No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Asymptotic behavior of stationary solutions to elastic wave equations in a perturbed half-space (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-01.pdf,"立命館大学理工学部,滋賀県立大学工学部,新潟大学教育学部","磯崎 洋,門脇 光輝,渡邊 道之","Isozaki,Hiroshi,Kadowaki,Mitsuteru,Watanabe,Michiyuki"
2,時間領域境界要素法と超音波非破壊評価法への応用 (スペクトル・散乱理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-02.pdf,群馬大学大学院理工学府,斎藤 隆泰,"Saitoh,Takahiro"
3,INTERIOR TRANSMISSION EIGENVALUE PROBLEMS ON MANIFOLDS (Spectral and Scattering Theory and Related Topics) ,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-03.pdf,"同志社大学理工学部エネルギー機械工学科,筑波大学大学院数理物質科学研究科","森岡 悠,庄司 直高","Morioka,Hisashi,Shoji,Naotaka"
4,ASYMPTOTIC BEHAVIOR OF THE TRANSMISSION EIGENVALUES (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-04.pdf,"Universite de Nantes, Laboratoire de Mathematiques Jean Leray",,"Vodev,Georgi"
5,On the adiabatic behaviour for a Wigner-Weisskopf atom (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-05.pdf,"Department of Mathematical Sciences, Aalborg University,Department of Mathematical Sciences, Aalborg University,Department of Mathematical Sciences, Aalborg University,Institute of Mathematics of the Romanian Academy",",,,","Cornean,H.D.,Jensen,A.,Knorr,H.K.,Nenciu,G."
6,SINGULARITIES OF THE SCATTERING KERNEL AND INVERSE SCATTERING PROBLEMS (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-06.pdf,"Universite de Bordeaux, Institut de Mathematiques de Bordeaux",,"Petkov,Vesselin"
7,Growth estimates of generalized eigenfunctions and principle of limiting absorption (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-07.pdf,中央大学・東京都立大学,望月清,"Mochizuki,Kiyoshi"
8,A characterization of the $L^{2}$-range of the Poisson transform with real and singular spectral parameter on symmetric spaces of noncompact type (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-08.pdf,学習院大学理学部,貝塚 公一,"Kaizuka,Koichi"
9,VARIATIONS ON A THEME : THE POSITIVE COMMUTATOR IN SPECTRAL GEOMETRY (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-09.pdf,"Department of Mathematics, UNC-Chapel Hill",,"Christianson,Hans"
10,Propagation property and inverse scattering for the fractional power of negative Laplacian (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-10.pdf,東京理科大学工学部,石田 敦英,"Ishida,Atsuhide"
11,BOUNDEDNESS OF FUNCTIONS OF SCHRODINGER OPERATORS ON OPEN SETS (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-11.pdf,中央大学理工学研究科,谷口 晃一,"Taniguchi,Koichi"
12,Exponential bound of the width of molecular predissociation resonances (Spectral and Scattering Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2045-12.pdf,京都大学理学研究科,蘆田 聡平,"Ashida,Sohei"
