No.,title,link,Affiliation,Author in JPN,Author in ENG
1,モジュラリティ最大化問題に対するラグランジュ緩和法 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-01.pdf,"筑波大学大学院システム情報工学研究科,筑波大学大学院システム情報工学研究科,筑波大学システム情報系","稲葉 言史,伊豆永 洋一,山本 芳嗣","Inaba,Kotohumi,Izunaga,Yoichi,Yamamoto,Yoshitsugu"
2,"ROW AND COLUMN GENERATION ALGORITHM FOR MINIMUM MARGIN MAXIMIZATION OF RANKING PROBLEMS (Optimization Algorithms : theory, application and implementation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-02.pdf,"筑波大学システム情報工学研究科,鉄道総合技術研究所,大阪大学工学研究科,筑波大学システム情報系","伊豆永 洋一,佐藤 圭介,巽 啓司,山本 芳嗣","IZUNAGA,YOICHI,SATO,KEISUKE,TATSUMI,KEIJI,YAMAMOTO,YOSHITSUGU"
3,観測データに基づく人の移動履歴の推定 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-03.pdf,"大阪大学情報科学研究科,JFEスチール,大阪大学情報科学研究科,大阪大学情報科学研究科","梅谷 俊治,熊野 徹,蓮池 隆,森田 浩","Umetani,Shunji,Kumano,Akira,Hasuike,Takashi,Morita,Hiroshi"
4,完全正値性の判定に関する数値実験 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-04.pdf,"電気通信大学大学院情報理工学研究科,電気通信大学大学院情報理工学研究科,電気通信大学大学院情報理工学研究科","田口 良典,高橋 里司,村松 正和","Taguchi,Yoshinori,Takahashi,Satoshi,Muramatsu,Masakazu"
5,無制約最適化問題に対する準ニュートン・パターンサーチ法 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-05.pdf,"東京理科大学理学部数理情報科学科,キャノンITソリューションズ株式会社","矢部 博,稲葉 洋介","Yabe,Hiroshi,Inaba,Yosuke"
6,微分不可能な関数を含む非線形方程式系に対するPRP型平滑化スケーリング共役勾配法について (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-06.pdf,"横浜国立大学経営学部,鈴与シンワート株式会社,東京理科大学理学部","成島 康史,大谷 亮介,矢部 博","Narushima,Yasushi,Ootani,Ryousuke,Yabe,Hiroshi"
7,線形計画問題に対する単体法の計算量と強多項式アルゴリズム (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-07.pdf,東京工業大学大学院社会理工学研究科,水野 眞治,"Mizuno,Shinji"
8,ノルム錐計画問題の双対性 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-08.pdf,ステラリンク株式会社,小崎 敏寛,"Kosaki,Toshihiro"
9,"Quay crane allocation problem with the internal truck capacity constraint in container terminals (Optimization Algorithms : theory, application and implementation)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-09.pdf,"Department of Industrial Engineering and Systems Management, Egypt-Japan University of Science and Technology (E-JUST),Department of Industrial Engineering and Systems Management, Egypt-Japan University of Science and Technology (E-JUST),東京工業大学社会理工学研究科,東京工業大学社会理工学研究科,Production engineering Department, Faculty of Engineering, Alexandria University","Karam Ahmed,Eltawil Amr B.,水谷 友彦,中田 和秀,Harraz Nermine A.","Karam,Ahmed,Eltawil,Amr B.,Mizutani,Tomohiko,Nakata,Kazuhide,Harraz,Nermine A."
10,2種類の図形によるタイリング生成における図形の選択方法 (最適化アルゴリズムの進展 : 理論・応用・実装),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1931-10.pdf,"名古屋大学大学院工学研究科,名古屋大学大学院工学研究科","川出 静,今堀 慎治","Kawade,Shizuka,Imahori,Shinji"
