No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Linear Bounded Phase Coordinate Control Problems under Certain Regularity and Normality Conditions (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-01.pdf,"名古屋大学工学部,名古屋大学工学部","南出 成康,NAKAMURA K.","MINAMIDE,NARIYASU,NAKAMURA,K."
2,マルコフ型決定過程における最適政策 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-02.pdf,九州大学理学部,古川 長太,"FURUKAWA,NAGATA"
3,制限付線形系のニ次評価に対する最適制御の数値解法 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-03.pdf,九州大学理学部,伊藤 久美子,"ITO,KUMIKO"
4,推定理論による非線形連立方程式の解法 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-04.pdf,九州大学理学部,伊藤 久美子,"ITO,KUMIKO"
5,直交射影法による非線形推定理論 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-05.pdf,"九州大学工学部,九州大学工学部","辻 節三,高田 等","TSUJI,SETSUZO,TAKADA,HITOSHI"
6,乱数を用いた統計処理手法による非線形推定理論 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-06.pdf,九州大学工学部,中村 政俊,"NAKAMURA,MASATOSHI"
7,局所推定と関数学習を用いた未知非線形系の学習同定 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-07.pdf,九州大学工学部,熊丸 耕介,"KUMAMARU,KOSUKE"
8,学習によるパターン分類 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-08.pdf,新潟大学理学部,田中 謙輔,"TANAKA,KENSUKE"
9,不確定オートマトンによる学習制御 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-09.pdf,"大阪市立大学工学部,大阪府立大学工学部","北嶋 靖三,浅居 喜代治","KITAJIMA,SEIZO,ASAI,KIYOJI"
10,動的システムのモデル検定 (制御過程論 III),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0128-10.pdf,"東京大学工学部,東京大学工学部","茅 陽一,石川 真澄","KAYA,YOICHI,ISHIKAWA,MASUMI"
