No.,title,link,Affiliation,Author in JPN,Author in ENG
1,重み付きMorrey 空間とある特異積分作用素について(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-1.pdf,山形大学大学院,,白井 悟
2,非加法的測度空間における EGOROFF の定理と RIESZ 空間の正則性(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-2.pdf,"信州大学工学部,信州大学工学部","川邊 淳,浅野 篤","Kawabe, Jun,Asano, Atsushi"
3,On the maximal subalgebras of $L^\infty(G)$(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-3.pdf,鶴岡高等専門学校総合科学科,大和田 智義,"Ohwada, Tomoyoshi"
4,バナッハ空間の実数パラメータ非拡大半群に関する点列的不動点近似法(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-4.pdf,"東京工業大学大学院情報理工学研究科,東京工業大学大学院情報理工学研究科","高橋 渉,善林 啓","Takahashi, Wataru,Zembayashi, Kei"
5,Banach 空間上の m-増大作用素のリゾルベントに関する強収束・弱収束定理(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-5.pdf,"東京工業大学大学院数理・計算科学専攻,東京工業大学大学院数理・計算科学専攻","家本 繁,高橋 渉","Iemoto, Shigeru,Takahashi, Wataru"
6,ある種の関数空間の等距離写像の構造(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-6.pdf,山形大学名誉教授,岡安 隆照,"Okayasu, Takateru"
7,バーコフ積分可能性とペッティス集合(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-7.pdf,静岡大学理学部,松田 稔,"Matsuda, Minoru"
8,The devil step and a strange slope(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-8.pdf,"山形大学理学部,山形大学理学部","河村 新蔵,王 紅慶","KAWAMURA, Shinzo,WANG, Hongqing"
9,非拡大半群の共通不動点集合(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-9.pdf,九州工業大学工学部,鈴木 智成,"SUZUKI, Tomonari"
10,On Orlicz-Morrey spaces(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-10.pdf,大阪教育大学教育学部,中井 英一,"Nakai, Eiichi"
11,Hanner不等式のこれまで(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-11.pdf,北九州高等専門学校,山田 康隆,"Yamada, Yasutaka"
12,STRONG AND WEAK CONVERGENCE THEOREMS FOR A COUNTABLE FAMILY OF NONEXPANSIVE MAPPINGS IN BANACH SPACES(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-12.pdf,芝浦工業大学工学部,厚芝 幸子,"ATSUSHIBA, SACHIKO"
13,Uniform non-$l_1^n$-ness of direct sums of Banach spaces(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-13.pdf,"九州工業大学工学部,新潟大学理学部,千葉大学大学院人文社会科学研究科","加藤 幹雄,斎藤 吉助,田村 高幸","Kato, Mikio,Saito, Kichi-Suke,Tamura, Takayuki"
14,バナッハ空間における非拡大写像の不動点性の最近の結果について(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-14.pdf,千葉大学大学院人文社会科学研究科,田村 高幸,"TAMURA, Takayuki"
15,バナッハ空間における近接点法と非線形写像(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-15.pdf,東京工業大学大学院情報理工学研究科数理・計算科学専攻,高橋 渉,"TAKAHASHI, Wataru"
16,ある HARDY 空間の間の補間定理について(バナッハ空間及び関数空間の構造の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-16.pdf,日本大学経済学部,松岡 勝男,"MATSUOKA, KATSUO"
17,U-convexity of direct sums of Banach spaces(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-17.pdf,新潟大学自然科学研究科,三谷 健一,"Mitani, Ken-ichi"
18,Banach-Mazur distance and B-convex Banach spaces(The structure of Banach spaces and Function spaces),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1520-18.pdf,"岡山県立大学情報工学部,九州工業大学工学部","高橋 泰嗣,加藤 幹雄","Takahashi, Yasuji,Kato, Mikio"
