No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On the topological orbit equivalence in a class of substitution minimal systems (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-1.pdf,慶応義塾大学理工学研究科,湯浅 久利,"Yuasa,Hisatoshi"
2,The turning orbit is dense in the attractor for almost all Lozi families (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-2.pdf,東京電機大学理工学部,桐木 紳,"Kiriki,Shin"
3,サドル・センターを有する多自由度ハミルトン系の非可積分性とアーノルド拡散 (力学系理論の新しい展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-3.pdf,岐阜大学工学部,矢ヶ崎 一幸,"Yagasaki,Kazuyuki"
4,GCMにおけるアトラクタの強度と分岐 (力学系理論の新しい展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-4.pdf,帝京科学大学理工学部,小室 元政,"Komuro,Motomasa"
5,大自由度ハミルトン系の遍歴的運動 (力学系理論の新しい展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-5.pdf,名古屋大学理学部物理学科,小西 哲郎,"Konishi,Tetsuro"
6,On the Chaotic Dynamics Generated by an Endogenous Growth Model (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-6.pdf,",京都大学経済研究所,京都大学経済研究所,慶応義塾大学経済学部","ボールドリン ミケーレ,西村 和雄,新後閑 禎,矢野 誠","Boldrin,Michele,Nishimura,Kazuo,Shigoka,Tadashi,Yano,Makoto"
7,Cantor family of superstable manifolds of a double root in the dynamics of Newton's method (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-7.pdf,龍谷大学理工学部数理情報学科,山岸 義和,"Yamagishi,Yoshikazu"
8,Complex Gibbs measures for complex dynamical systems and eigen-hyperfunctions of complex Ruelle operator (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-8.pdf,京都大学人間・環境学研究科,宇敷 重広,"Ushiki,Shigehiro"
9,On the Number of Iterations of Newton's Method for Complex Polynomials (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-9.pdf,"Mathematisches Institut, Ludwig-Maximilians-Universitat",,"Schleicher,Dierk"
10,An invariant for projectively Anosov diffeomorphisms on the two-dimensional torus (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-10.pdf,徳島大学総合科学部,浅岡 正幸,"Asaoka,Masayuki"
11,Fat solenoidal attractors (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-11.pdf,北海道大学理学研究科,辻井 正人,"Tsujii,Masato"
12,On a conjecture by Palis (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-12.pdf,東京大学数理科学研究科,林 修平,"Hayashi,Shuhei"
13,On an example of a pseudo-Anosov homeomorphism of the disk not inducing all link types (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-13.pdf,奈良女子大学人間文化研究科,金 英子,"Kin,Eiko"
14,ファイバー不変測度とRuelle不変量について (力学系理論の新しい展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-14.pdf,広島大学総合科学部,中山 裕道,"Nakayama,Hiromichi"
15,ON A DUCK AND ITS WINDING NUMBER IN THE MINIMAL SYSTEM (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-15.pdf,武蔵工業大学工学部,知沢 清之,"Tchizawa,Kiyoyuki"
16,On calculation of exponential growth rates (New developments in dynamical systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1179-16.pdf,富山大学工学部機械知能システム工学科,早川 英治郎,"Hayakawa,Eijirou"
