No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Flatness and Some Elementary Concepts for Modules(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-01.pdf,Cornell Univ.,,"Sweedler, Moss E."
2,Relative Hopf moduleについて(代数学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-02.pdf,福井大学教育学部,土井 幸雄,"Doi, Yukio"
3,Injective action of affine group schemes over a field of positive characteristic(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-03.pdf,筑波大学数学系,志賀野 洋,"Shigano, Hiroshi"
4,A note on reflexive algebras(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-04.pdf,徳島大学工学部,宮本 陽生,"Miyamoto, Haruo"
5,Hyperalgebraic construction of Chevalley group schemes(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-05.pdf,筑波大学数学系,竹内 光弘,"Takeuchi, Mitsuhiro"
6,Automorphisms of Polynomial and Powerseries Rings(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-06.pdf,コーネル大学,スウィドラー M.E.,"Sweedler, M.E."
7,On subrings of finitely generated rings(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-07.pdf,大阪大学理学部,小野田 信春,"Onoda, Nobuharu"
8,双有理整拡大と微分加群(代数学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-08.pdf,大阪大学理学部,,吉田 憲一
9,ある種の微分が作用するホップガロア拡大について(代数学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-09.pdf,"岡山大学理学部,岡山理科大学","中島 惇,横川 賢二","Nakajima, Atsushi,Yokogawa, Kenji"
10,Weakly normal ring に関する若干の結果(代数学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-10.pdf,兵庫教育大学,柳原 弘志,"Yanagihara, Hiroshi"
11,Tor Gives the Inverse to the Hilbert Function of a Graded Algebra(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-11.pdf,Cornell Univ.,,"Sweedler, Moss E."
12,On Quasi-Buchsbaum Rings and Modules(Topics in Algebra),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0473-12.pdf,静岡薬科大学,鈴木 直義,"Suzuki, Naoyoshi"
