No.,title,link,Affiliation,Author in JPN,Author in ENG
1,二部グラフの拡張性の評価について(計算機科学の基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-01.pdf,"東北大学工学部,東北大学工学部",",","神保 秀司,丸岡 章"
2,辺付加によるグラフの拡大構成問題(計算機科学の基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-02.pdf,"広島大学工学部,広島大学工学部,広島大学大学院工学研究科",",,","渡辺 敏正,中村 昭,高橋 昌也"
3,Partitioning a Polygonal Region into Trapezoids,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-03.pdf,"Department of Mathematical Engineering and Instrumentation Physics, Faculty of Engineering, University of Tokyo,Faculty of Engineering, Osaka Electro-Communication University,Department of Mathematical Engineering and Instrumentation Physics, Faculty of Engineering, University of Tokyo",",,","ASANO, Takao,ASANO, Tetsuo,IMAI, Hiroshi"
4,Topics on Triangulation of Polygons,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-04.pdf,"Osaka Electro-Communication University,Faculty of Engineering, University of Tokyo","浅野 哲夫,浅野 孝夫","Asano, Tetsuo,Asano, Takao"
5,On Depth Complete Problems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-05.pdf,京都大学工学部,安浦 寛人,"Yasuura, Hiroto"
6,k log n決定性領域を必要とする問題(計算機科学の基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-06.pdf,"東海大学,電気通信大学","岩田 茂樹,笠井 琢美","Iwata, Shigeki,Kasai, Takumi"
7,格子巡回セールスマン問題の近似解法について(計算機科学の基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-07.pdf,"電気通信大学,電気通信大学","三上 完治,町田 元","Mikami, Kanji,Machida, Hajime"
8,LSI設計の配線におけるグラフの分割(計算機科学の基礎理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-08.pdf,"広島大学工学部,広島大学工学部,広島大学工学部","藤井 隆志,若林 真一,菊野 亨","FUJII, Takashi,WAKABAYASHI, Shin'ichi,KIKUNO, Tohru"
9,SET-UP AND ROUTING ALGORITHMS FOR CELLULAR INTERCONNECTION NETWORK,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-09.pdf,"Research Institute of Electrical Communication, Tohoku University,Research Institute of Electrical Communication, Tohoku University",",","HARAO, Masateru,LOMTONG, Paisan"
10,A HASHING METHOD OF FINDING THE MAXIMA OF A SET OF VECTORS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-10.pdf,"Department of Computer Science, Gunma University,Department of Computer Science, Gunma University","町井 優美,五十嵐 善英","Machii, Masami,Igarashi, Yoshihide"
11,Identities for the divisor generating functions and insertion into a heap,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-11.pdf,山梨大学工学部,内村 桂輔,"Uchimura, Keisuke"
12,An analogue of McMillan's theorem for the counting entropies,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0522-12.pdf,東北大学工学部,大黒 茂,"Ohkuro, Shigeru"
