No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"CAMPANATO空間,MORREY空間上のPOINTWISE MULTIPLIERS (調和・解析関数空間と線形作用素)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-1.pdf,大阪教育大学教育学部,中井 英一,"Nakai,Eiichi"
2,一般領域上のBMO関数の可積分性とその応用 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-2.pdf,防衛大学校,後藤 泰宏,"Gotoh,Yasuhiro"
3,有限連結領域上のShapiro-Shields型定理 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-3.pdf,新潟大学大学院自然科学研究科,羽鳥 理,"Hatori,Osamu"
4,Constructions of bounded weak approximate identities for segal algebras on $R^n$ (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-4.pdf,"北海道大学理学研究科,山形大学工学部","井上 純治,高橋 眞映","Inoue,Jyunji,Takahasi,Sin-Ei"
5,無限遠で有界な非定数有理型関数をもつRiemann面 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-5.pdf,北海道大学大学院理学研究科,林 実樹廣,"Hayashi,Mikihiro"
6,概周期関数の拡張とHardy空間 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-6.pdf,都留文科大学,田中 純一,"Tanaka,Jun-ichi"
7,Separation by bounded analytic functions on subsets of Riemann Surfaces (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-7.pdf,大同工業大学,成田 淳一郎,"Narita,Junichiro"
8,非有界被覆面上の正値調和関数 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-8.pdf,"大同工業大学,京都産業大学理学部","瀬川 重男,正岡 弘照","Segawa,Shigeo,Masaoka,Hiroaki"
9,ディリクレ問題に於ける領域の摂動 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-9.pdf,大同工業大学,中井 三留,"Nakai,Mitsuru"
10,非単調な分岐過程をもつ1径数1次元関数族 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-10.pdf,城西大学理学部,西沢 清子,"Nishizawa,Kiyoko"
11,The proximinality of the center of a quasicentral $C^*$-algebra (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-11.pdf,山形大学工学部,高橋 眞映,"Takahasi,Sin-Ei"
12,Some conditions for the strong starlikeness (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-12.pdf,東北大学情報科学科,望月 望,"Mochizuki,Nozomu"
13,連続関数の多元環上のコンパクト準同形写像 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-13.pdf,早稲田大学教育学部,和田 淳蔵,"Wada,Junzo"
14,Fiberの中のtrivial pointsの位相的性質 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-14.pdf,新潟大学大学院自然科学研究科,石井 隆,"Ishii,Takashi"
15,$L^p$-空間の間のコンパクトな合成作用素 (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-15.pdf,"信州大学理学部,信州大学理学部","成田 公一,高木 啓行","Narita,Kouichi,Takagi,Hiroyuki"
16,ある関数の不動点と特異積分作用素のノルム (調和・解析関数空間と線形作用素),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-16.pdf,"北海道大学理学部,北海学園大学","中路 貴彦,山本 隆範","Nakazi,Takahiko,Yamamoto,Takanori"
17,Some Special Bounded Homomorphisms of a Uniform Algebra (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-17.pdf,北海道大学理学研究科,中路 貴彦,"Nakazi,Takahiko"
18,Spreading Blaschke products and homeomorphic parts (Harmonic/analytic function spaces and linear operators),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1049-18.pdf,新潟大学理学部,泉池 敬司,"Izuchi,Keiji"
