No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On the Nonlinear Mean Ergodic Theorems for Asymptotically Nonexpansive Mappings in Banach Spaces(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-01.pdf,"Department of Mathematics, Waseda University",岡 裕和,"Oka, Hirokazu"
2,On the behavior of solutions of quasilinear heat conduction equations(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-02.pdf,,川中子 正,"KAWANAGO, TADASHI"
3,Relaxation-oscillations in infinite dimensional dynamical systems(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-03.pdf,"Department of Mathematics, Hiroshima University",栄 伸一郎,"Ei, Shin-Ichiro"
4,ON $L^2(\mathbb{R}^n)$ WELL-POSEDNESS FOR SOME SINGULAR OR DEGENERATE HYPERBOLIC EQUATIONS(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-04.pdf,"Department of Business Administration, Senshu University",山崎 多恵子,"Yamazaki, Taeko"
5,Schrodinger方程式の解の漸近挙動(発展方程式と非線型問題への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-05.pdf,東京大学教養学部,北田 均,"Kitada, Hitoshi"
6,Global existence and asymptotic behavior of solutions to the mixed problems for the discrete Boltzmann equation(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-06.pdf,"Department of Applied Science, Faculty of Engineering 36, Kyushu University",川島 秀一,"KAWASHIMA, Shuichi"
7,An Extended Model for the Description of Phase Transitions in Shape Memory Alloys(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-07.pdf,University of Augsburg,ホフマン カール・ハインツ,"Hoffmann, K.-H."
8,Abstract $L^p$ estimates for the Cauchy problem with applications to the Navier-Stokes equations in exterior domains(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-08.pdf,"Department of Mathematics, Hokkaido University,Department of Mathematics, University of Paderborn",",","Giga, Yoshikazu,Sohr, Hermann"
9,On the existence of viscosity solutions to nonlinear problems involving an integro-differential operator(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-09.pdf,神戸大学理学部,山田 直記,"Yamada, Naoki"
10,Nonlinear perturbations of dual semigroups(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-10.pdf,広島大学理学部,,橋本 一夫
11,HEAT CONVECTION EQUATIONS IN NONCYLINDORICAL DOMAINS(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-11.pdf,"足利工業大学,東海大学理学部","井上 弘,大谷 光春","INOUE, Hiroshi,OTANI, Mitsuharu"
12,BEHAVIOR OF FREE BOUNDARIES OF STEFAN PROBLEMS FOR NONLINEAR PARABOLIC EQUATIONS(Evolution Equations and Applications to Nonlinear Problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0730-12.pdf,"Department of Mathematics, Graduate School of Science and Technology, Chiba University",愛木 豊彦,"AIKI, Toyohiko"
