No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Parametric Duality for Nondifferentiable Minimax Fractional Programming Problems (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-01.pdf,Chung-Yuan Christian University・Tsing Hua University,,"Lai,Hang-Chin"
2,Generalized Variational Relation Problems With Applications (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-02.pdf,"Department of Mathematics, University of Oradea,Department of Mathematics, National Changhua University of Education",",","Balaj,Mircea,Lin,Lai-Jiu"
3,Relatively nonexpansive写像族の共通不動点集合について (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-03.pdf,大分大学工学部知能情報システム工学科,高阪 史明,"Kohsaka,Fumiaki"
4,不動点集合上の変分不等式問題に関する不動点最適化アルゴリズム (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-04.pdf,九州工業大学ネットワークデザイン研究センター,飯塚 秀明,"Iiduka,Hideaki"
5,RAMネットワークDEAモデルについて (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-05.pdf,長崎大学経済学部,丸山 幸宏,"Maruyama,Yukihiro"
6,AN OPTIMIZATION PROBLEM FOR A PRODUCTION SYSTEM WITH REAL OPTION APPROACH (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-06.pdf,"秋田県立大学大学院システム科学技術研究科,秋田県立大学システム科学技術学部","渡部 亮,木村 寛","WATABE,TAKASHI,KIMURA,YUTAKA"
7,縮小射影法と堅非拡大写像 (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-07.pdf,千葉大学法経学部,青山 耕治,"AOYAMA,Koji"
8,弱準縮小写像の不動点定理と完備距離空間の特徴付け (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-08.pdf,慶應義塾大学商学部,家本 繁,"IEMOTO,Shigeru"
9,数値列圧縮の可能性 (非線形解析学と凸解析学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-09.pdf,東京理科大学大学院理工学研究科情報科学専攻,児玉 賢史,"Kodama,Satoshi"
10,A HISTORY OF THE NASH EQUILIBRIUM THEOREM IN THE KKM THEORY (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-10.pdf,"The National Academy of Sciences・Department of Mathematical Sciences, Seoul National University",,"PARK,SEHIE"
11,The modified Mann's iteration methods for a family of strict pseudo-contractions (Nonlinear Analysis and Convex Analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1685-11.pdf,"Division of Mathematical Sciences, Pukyong National University,Division of Mathematical Sciences, Pukyong National University",",","Kim,Tae-Hwa,Kang,Ha-Na"
