No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ランダムの程度の助言付き計算 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-01.pdf,京都大学数理解析研究所,宮部 賢志,"MIYABE,KENSHI"
2,森および連結全域部分グラフの乱択近似数え上げ (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-02.pdf,"九州大学システム情報科学研究院,九州大学システム情報科学研究院,九州大学システム情報科学研究院,九州大学システム情報学研究院","三原 勇治,山内 由紀子,来嶋 秀治,山下 雅史","Mihara,Yuji,Yamauchi,Yukiko,Kijima,Shuji,Yamashita,Masafumi"
3,撹乱順列の線形時間ランキングとアンランキングについて (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-03.pdf,"新潟大学情報基盤センター,神奈川大学理学部","三河 賢治,田中 賢","Mikawa,Kenji,Tanaka,Ken"
4,部分文字列最大密度索引 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-04.pdf,東北大学大学院農学研究科,酒井 義文,"Sakai,Yoshifumi"
5,ソースコードモジュール重要度算出法の提案 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-05.pdf,"電気通信大学大学院情報理工学研究科,日本電信電話株式会社,電気通信大学大学院情報理工学研究科,東洋大学総合情報学部","後藤 隆彰,山田 節夫,西野 哲朗,土田 賢省","Goto,Takaaki,Yamada,Setsuo,Nishino,Tetsuro,Tsuchida,Kensei"
6,A note on the expansions of insertion systems (New Trends in Theoretical Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-06.pdf,九州大学研究戦略企画室,藤岡 薫,"Fujioka,Kaoru"
7,ボレル関数の分解問題への計算論の応用 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-07.pdf,北陸先端科学技術大学院大学情報科学研究科,木原 貴行,"KIHARA,TAKAYUKI"
8,対数空間階層の相対化 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-08.pdf,"東京大学情報理工学系研究科,東京大学情報理工学系研究科","太田 浩行,河村 彰星","Ota,Hiroyuki,Kawamura,Akitoshi"
9,逆遷移関係が不連続な2近傍CAについて (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-09.pdf,"九州大学大学院数理学研究院,九州産業大学基礎教育センター,","井口 修一,石田 俊一,河原 康雄","Inokuchi,Shuichi,Ishida,Toshikazu,Kawahara,Yasuo"
10,ペンローズタイリング上でとぶグライダー (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-10.pdf,"京都大学人間・環境学研究科,京都大学人間・環境学研究科,京都大学人間・環境学研究科","塚本 靖之,宮崎 雄平,立木 秀樹","Tsukamoto,Yasuyuki,Miyazaki,Yuhei,Tsuiki,Hideki"
11,Reversible multi-head finite automata and space-bounded Turing machines (New Trends in Theoretical Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-11.pdf,広島大学工学研究院,森田 憲一,"Morita,Kenichi"
12,動的ハイブリッドCEGAR検証器の開発 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-12.pdf,"金沢大学大学院自然科学研究科,金沢大学大学院自然科学研究科,金沢大学大学院自然科学研究科,金沢大学理工研究域","柳瀬 龍,酒井 辰典,酒井 誠,山根 智","Yanase,Ryo,Sakai,Tatsunori,Sakai,Makoto,Yamane,Satoshi"
13,Java言語による確率時間CEGAR検証器の開発 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-13.pdf,"金沢大学自然科学研究科,金沢大学自然科学研究科,金沢大学自然科学研究科,金沢大学理工研究域","小池 脩平,長谷川 尭志,清水 隆也,山根 智","Koike,Shuhei,Hasegawa,Takashi,Shimizu,Takaya,Yamane,Satoshi"
14,フロンティア法から生成されるZDDの幅解析 (理論計算機科学の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1849-14.pdf,東京工業大学情報理工学研究科,高野 圭司,"Takano,Keiji"
