No.,title,link,Affiliation,Author in JPN,Author in ENG
1,薬剤投与マウスの歩行メカニズムの解析 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-01.pdf,"京都府立医科大学医学研究科生命情報科学,京都府立医科大学医学研究科精神医学,理化学研究所分子イメージング,京都府立医科大学医学研究科精神医学,京都府立医科大学医学研究科精神医学,京都府立医科大学医学研究科生命情報科学","昌子 浩登,中富 康仁,横山 ちひろ,正木 大貴,福居 顕二,花井 一光","Shoji,Hiroto,Nakatomi,Yasuhito,Yokoyama,Chihiro,Masaki,Daiki,Fukui,Kenji,Hanai,Kazumitsu"
2,流言伝播における口コミとマスコミの影響 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-02.pdf,東京大学数理科学研究科,河内 一樹,"Kawachi,Kazuki"
3,家系図のネットワーク構造の解析 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-03.pdf,"大阪府立大学工学研究科数理工学分野,大阪府立大学工学研究科数理工学分野,静岡大学工学部システム工学","堀内 陽介,水口 毅,守田 智","Horiuchi,Yosuke,Mizuguchi,Tsuyoshi,Morita,Satoru"
4,リンデンマイヤシステム上の多細胞モデルにおける楕円曲線を含む曲線 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-04.pdf,"九州大学数理学研究院,九州大学数理学研究院","吉田 寛,金子 昌信","YOSHIDA,HIROSHI,KANEKO,MASANOBU"
5,感染症個体群動態に関する時間離散モデルについての考察 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-05.pdf,広島大学理学研究科数理分子生命理学専攻,瀬野 裕美,"SENO,Hiromi"
6,日本酒醸造過程の数理モデル (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-06.pdf,"岡山大学環境学研究科,岡山大学環境学研究科,岡山大学環境学研究科","久保 悠,梶原 毅,佐々木 徹","Kubo,Nodoka,Kajiwara,Tsuyoshi,Sasaki,Toru"
7,"Cancer and immune system interaction model like a neural network model, analysis of cancer mass effect and meaning of vaccine (Theory of Biomathematics and its Applications V)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-07.pdf,LINFOPS有限会社,高瀬 光雄,"Takase,Mitsuo"
8,質量保存の下での反応拡散系のダイナミクス (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-08.pdf,東京大学総合文化研究科,石原 秀至,"Ishihara,Shuji"
9,フェーズフィールドによる細胞集団のモデリング (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-09.pdf,JSTさきがけ,野々村 真規子,"Nonomura,Makiko"
10,肺の枝分れの形成機構 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-10.pdf,京都大学医学研究科生体構造医学講座形態形成機構学教室,三浦 岳,"Miura,Takashi"
11,捕食者の休眠を伴う被食者 : 捕食者系に現れるバースト振動とカオス (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-11.pdf,"神戸大学人間発達環境学研究科,京都大学情報学研究科","桑村 雅隆,千葉 逸人","Kuwamura,Masataka,Chiba,Hayato"
12,侵入過程に現れる進行波解について (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-12.pdf,"京都産業大学理学部,岡山大学環境学研究科,京都産業大学理学研究科","細野 雄三,李 聖林,村田 宙俊","Hosono,Yuzo,Lee,Seirin,Murata,Hirotoshi"
13,1種類の共通調節因子を介した競争系の平衡点の構造 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-13.pdf,ウィーン大学数学科,今 隆助,"Kon,Ryusuke"
14,Theoretical perspective of SHIV pathogenesis (Theory of Biomathematics and its Applications V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-14.pdf,"静岡大学工学部システム工学科,静岡大学創造科学技術大学院,静岡大学創造科学技術大学院","高橋 一馬,岩見 真吾,竹内 康博","Takahashi,Kazuma,Iwami,Shingo,Takeuchi,Yasuhiro"
15,免疫系における競争のモデル (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-15.pdf,"岡山大学環境学研究科,岡山大学環境学研究科","梶原 毅,佐々木 徹","Kajiwara,Tsuyoshi,Sasaki,Toru"
16,最適生活史モデル : 実証研究との協調によって可能となる理論的アプローチ (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-16.pdf,琉球大学熱帯生物圏研究センター瀬底実験所,入江 貴博,"Irie,Takahiro"
17,樹木の資源配分と花粉制限が結実動態の二型を促進する (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-17.pdf,"横浜国立大学環境情報学府,横浜国立大学環境情報研究院","秋田 鉄也,松田 裕之","Akita,Tetsuya,Matsuda,Hiroyuki"
18,送粉者の訪花の確率性が花の資源配分に与える影響 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-18.pdf,大阪府立大学理学系研究科生物科学専攻,江副 日出夫,"Ezoe,Hideo"
19,進化ゲームダイナミクスにおける2倍体集団での変異遺伝子の固定確率 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-19.pdf,"合原複雑数理モデルプロジェクト, JST ERATO,東京大学生産技術研究所","橋本 康,合原 一幸","Hashimoto,Koh,Aihara,Kazuyuki"
20,オスの性的選好性の進化 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-20.pdf,明治大学先端数理科学インスティテュート,中橋 渉,"Nakahashi,Wataru"
21,$n$-戦略ゲームのmutation-selection balance均衡 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-21.pdf,科学技術振興機構さきがけ,大槻 久,"Ohtsuki,Hisashi"
22,同調伝達による協力行動・スパイト行動の空間ダイナミクス (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-22.pdf,明治大学先端数理科学インスティテュート,若野 友一郎,"Wakano,Yuichiro"
23,トランスポゾンから導かれる演算によるチョムスキー言語の生成と言語理解機能の数理モデルの試み (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-23.pdf,日本大学文理学部情報システム解析学科,鈴木 理,"Suzuki,Osamu"
24,制限時間付き混雑状態評価理論の構築について (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-24.pdf,"東京大学工学研究科,東京大学工学研究科","大塚 一路,西成 活裕","OHTSUKA,Kazumichi,NISHINARI,Katsuhiro"
25,格子空間上の集団に対する侵入速度の評価について (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-25.pdf,静岡大学工学部,佐藤 一憲,"Sato,Kazunori"
26,Co-evolution and Diversity in Evolutionary Game Theory : Stochastic Environment (Theory of Biomathematics and its Applications V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-26.pdf,明治大学理工学研究科,吉川 満,"KIKKAWA,Mitsuru"
27,ニホンアマガエルの同期した発声行動に関する数理的研究および音響信号解析 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-27.pdf,"京都大学理学研究科,京都大学情報学研究科,京都大学情報学研究科,京都大学情報学研究科,京都大学情報学研究科","合原 一究,武田 龍,水本 武志,高橋 徹,奥乃 博","Aihara,Ikkyu,Takeda,Ryu,Mizumoto,Takeshi,Takahashi,Toru,Okuno,Hiroshi G."
28,ネットワーク上のゲームダイナミクスとクラスタ係数 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-28.pdf,静岡大学工学部,守田 智,"Morita,Satoru"
29,1栄養塩利用下での1年生草本と多年生草本の共存 (第5回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-29.pdf,静岡大学創造科学技術大学院,岩田 繁英,"Iwata,Shigehide"
30,Density-vague dynamics of biological populations (Theory of Biomathematics and its Applications V),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1663-30.pdf,水産工学研究所,丹羽 洋智,"Niwa,Hiro-Sato"
