No.,title,link,Affiliation,Author in JPN,Author in ENG
1,$C_K/D_K$のGalois Cohomologyについて ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-01.pdf,京都大学理学部,片山 真一,"KATAYAMA,SHINICHI"
2,代数的数体のイデール群の構造について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-02.pdf,名古屋大学教養部,三宅 克哉,"MIYAKE,KATSUYA"
3,q進体の巡回p拡大の分岐定数について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-03.pdf,九州大学理学部,末吉 豊,"SUEYOSHI,YUTAKA"
4,局所体の分岐定数 (II) ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-04.pdf,横浜国立大学工学部,三木 博雄,"MIKI,HIROO"
5,虚の絶対Abel体のStickelberger Idealの指数について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-05.pdf,"筑波大学数学系,東京都立大学理学部","木村 達雄,堀江 邦明","KIMURA,TATSUO,HORIE,KUNIAKI"
6,円分体のイデアル類群の構造について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-06.pdf,東京大学理学部,館山 光一,"TATEYAMA,KOICHI"
7,多重ガンマ函数のp-進類似について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-07.pdf,東京大学理学部,村瀬 篤,"MURASE,ATSUSHI"
8,p-進多重$\Gamma$関数とp-進L関数の値について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-08.pdf,東北大学教養部,今井 秀雄,"IMAI,HIDEO"
9,$\mathbb{Z}_p$拡大のコホモロジー群について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-09.pdf,"プリンストン大学,東京大学教養学部","岩澤 健吉,藤崎 源二郎","IWASAWA,KENKICHI,FUJISAKI,GENJIRO"
10,岩沢加群の類数公式 ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-10.pdf,"東京工業大学理学部,東京工業大学理学部","中里 肇,福田 隆","NAKASAT0,HAJIME,FUKUDA,TAKASHI"
11,岩沢類数公式の一般化 (II) ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-11.pdf,東京大学教養学部,片岡 俊孝,"KATAOKA,TOSHITAKA"
12,$\mathbb{Q}_{ab}$の不分岐拡大について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-12.pdf,東京大学理学部,朝田 衞,"ASADA,MAMORU"
13,2-基本アーベル群をイデアル類群にもつ虚2次体について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-13.pdf,熊本大学理学部,山元 淳,"YAMAMOTO,JUN"
14,ある種のクラス2拡大における素イデアル分解について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-14.pdf,富山医科薬科大学,白井 進,"SHIRAI,SUSUMU"
15,数の幾何学と類体論 (続) (\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-15.pdf,名古屋大学理学部,久保田 富雄,"KUBOTA,TOMIO"
16,Metacyclic群の整数係数群環のZeta函数について ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-16.pdf,筑波大学数学系,広中 由美子,"HIRONAKA,YUMIKO"
17,On Elliptic Units and a Class Number Decomposition ($\mathbb{Z}_p$拡大およびその関連理論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-17.pdf,東京都立大学理学部,中村 憲,"NAKAMULA,KEN"
18,"3, 4, 5次体に於る類数の可除性の問題 ($\mathbb{Z}_p$拡大およびその関連理論の研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0440-18.pdf,東京大学理学部,市村 文男,"ICHIMURA,FUMIO"
