No.,title,link,Affiliation,Author in JPN,Author in ENG
1,連立代数方程式のある種の解法について : 代数的・数値的算法による全解構成法(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-01.pdf,"電気通信大学電気通信部情報数理工学科,日本大学理工学部数学科","藤瀬 哲朗,小林 英恒","Fujise, Tetsuro,Kobayashi, Hidetsune"
2,Grobner-Basisとその応用(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-02.pdf,"東京都立大学理学部数学科,日本大学理工学部数学科","古川 昭夫,小林 英恒","Furukawa, Akio,Kobayashi, Hideo"
3,REDUCEによるLegendre陪関数P$^m_\ell(cos \theta)$の差分化(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-03.pdf,広島大学工学部,広田 良吾,"Hirota, Ryogo"
4,多項式の因数分解について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-04.pdf,京都大学数理解析研究所,一松 信,"Hirotumatu, Sin"
5,特異点の標準型とそのニュートン多角形について(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-05.pdf,早稲田大学理工学部数学科,高橋 正,"Takahashi, Tadashi"
6,計算機によるアフィン リー環の指標公式の計算(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-06.pdf,"数理解析研究所,数理解析研究所","神保 道夫,三輪 哲二","JIMBO, MICHIO,MIWA, TETSUJI"
7,Triplet Distribution Function of the Fluid with the Square Well Potential(Computer Algebra and its Applications to Mathematical Studies),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-07.pdf,"東北大学工学部,東北大学工学部,東北大学工学部","佐藤 広也,田中 実,桂 重俊","Satoh, Hiroya,Tanaka, Minoru,Katsura, Shigetoshi"
8,REDUCEによるLax pairの計算(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-08.pdf,広島大学工学部,伊藤 雅明,"Ito, Masaaki"
9,5段数陽的Runge-Kutta法の完全解(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-09.pdf,"山梨大学工学部,山梨大学工学部,山梨大学工学部","若林 晴彦,田中 正次,山下 茂","Wakabayashi, Haruhiko,Tanaka, Masatsugu,Yamashita, Shigeru"
10,偏微分方程式に関する問題解決のため数式処理と数値計算を組み合わせたシステム(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-10.pdf,"慶應大学理工学部,慶應大学理工学部","柴山 誠,永田 守男","Shibayama, Makoto,Nagata, Morio"
11,Model theory and programing language(Computer Algebra and its Applications to Mathematical Studies),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-11.pdf,"Faculty of Science and Technology, Keio University,Faculty of Science and Technology, Keio University","石川 史郎,永田 守男","ISHIKAWA, Shiro,NAGATA, Morio"
12,ENVIRONMENT PROBLEMS IN FORMULA MANIPULATION SYSTEMS(Computer Algebra and its Applications to Mathematical Studies),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-12.pdf,"The Institute of Physical and Chemical Research,Electrotechnical Laboratory, Ministry of ITI","佐々木 建昭,元吉 文男","Sasaki, Tateaki,Motoyoshi, Fumio"
13,Runge-Kutta型公式のattainable orderの決定(数式処理と数学研究への応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0520-13.pdf,福井大学工学部,三井 斌友,"Mitsui, Taketomo"
