No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Crandall-Liggettの結果と残された問題 (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-01.pdf,お茶の水女子大学理学部,高村 幸男,"KOMURA,YUKIO"
2,非線型拡散方程式の半群的取扱いについて (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-02.pdf,東京大学理学部,小西 芳雄,"KONISHI,YOSHIO"
3,Weakly Coupled Diffusion Systemの半群的取扱いについて (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-03.pdf,東京大学理学部,小西 芳雄,"KONISHI,YOSHIO"
4,ある種の時間依存的な非線形発展方程式について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-04.pdf,電気通信大学,渡辺 二郎,"WATANABE,JIRO"
5,Banach空間におけるAccretive作用素について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-05.pdf,広島大学理学部,剣持 信幸,"KENMOCHI,NOBUYUKI"
6,ヒルベルト空間の中の放物型方程式について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-06.pdf,大阪大学理学部,田辺 広城,"TANABE,HIROKI"
7,抽象的微分方程式の摂動について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-07.pdf,早稲田大学理工学部,実方 宣洋,"SANEKATA,NOBUHIRO"
8,作用素半群の近似 (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-08.pdf,航空宇宙技術研究所,高橋 匡康,"TAKAHASHI,TADAYASU"
9,Cauchy問題のHyperfunction解について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-09.pdf,東京都立大学理学部,大内 忠,"OUCHI,SUNAO"
10,局所凸空間における半群の生成について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-10.pdf,東京都立大学理学部,大内 忠,"OUCHI,SUNAO"
11,放物型半群について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-11.pdf,東京大学教養学部,牛島 照夫,"USHIJIMA,TERUO"
12,抽象的Cauchy問題の適切性について (半群と発展方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0134-12.pdf,早稲田大学理工学部,岡沢 登,"OKAZAWA,NOBORU"
