No.,title,link,Affiliation,Author in JPN,Author in ENG
1,乱流境界層における乱流領域の時間発展 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-01.pdf,"同志社大学理工学部,LTRAC, Department of Mechanical and Aerospace Engineering, Monash University,LTRAC, Department of Mechanical and Aerospace Engineering, Monash University","水野 吉規,Amili Omid,Soria Julio","Mizuno,Yoshinori,Amili,Omid,Soria,Julio"
2,星間二相流体における乱流自己維持機構 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-02.pdf,"名古屋大学大学院理学研究科,名古屋大学大学院理学研究科","岩崎 一成,犬塚 修一郎","Iwasaki,Kazunari,Inutsuka,Shu-ichiro"
3,弱圧縮性乱流の統計的性質と密度分布 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-03.pdf,"東北大学大学院情報科学研究科応用情報科学専攻,東北大学流体科学研究所","寺門 大毅,服部 裕司","Terakado,Daiki,Hattori,Yuji"
4,水・アルコール混合溶液中での2重拡散対流の発生と遷移 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-04.pdf,"同志社大学工学研究科,同志社大学工学研究科,同志社大学理工学部","安水 悠人,大橋 俊介,水島 二郎","Yasumizu,Yuto,Ohashi,Shunsuke,Mizushima,Jiro"
5,液相せん断混合層流の乱流遷移と混合反応機構 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-05.pdf,"名古屋大学大学院工学研究科機械理工学専攻,京都大学大学院工学研究科機械理工学専攻,名古屋大学大学院工学研究科機械理工学専攻,名古屋大学大学院工学研究科機械理工学専攻","伊藤 靖仁,小森 悟,長田 孝二,酒井 康彦","Ito,Yasumasa,Komori,Satoru,Nagata,Kouji,Sakai,Yasuhiko"
6,乱流の減衰過程に及ぼす高分子の影響 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-06.pdf,"名古屋工業大学大学院創成シミュレーション工学専攻,名古屋工業大学大学院創成シミュレーション工学専攻","渡邊 威,後藤 俊幸","WATANABE,Takeshi,GOTOH,Toshiyuki"
7,回転球殻ブシネスク熱対流問題におけるカオス解の対称性 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-07.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","木村 恵二,竹広 真一,山田 道夫","KIMURA,Keiji,TAKEHIRO,Shin-ichi,YAMADA,Michio"
8,回転球面上の帯状流の分岐解とカオス軌道 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-08.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","佐々木 英一,竹広 真一,山田 道夫","Sasaki,Eiichi,Takehiro,Shin-ichi,Yamada,Michio"
9,波動乱流理論における新たな展開 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-09.pdf,岐阜大学工学部,田中 光宏,"TANAKA,Mitsuhiro"
10,乱流速度場の大スケール変動 : 加算過程がもたらす対数正規性 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-10.pdf,気象研究所,毛利 英明,"Mouri,Hideaki"
11,ミニマルクエット乱流に見られる再生成サイクルの軌道不安定性について (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-11.pdf,"京都大学数理解析研究所,京都大学数理解析研究所,京都大学数理解析研究所","犬伏 正信,竹広 真一,山田 道夫","Inubushi,Masanobu,Takehiro,Shin-ichi,Yamada,Michio"
12,圧力統計量に基づく壁乱流の内層と外層の構造 (多重物理・多重スケール乱流現象の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1882-12.pdf,"名古屋大学工学研究科,山梨大学医学工学総合研究部","辻 義之,山本 義暢","Tsuji,Yoshiyuki,Yamamoto,Yoshinobu"
