No.,title,link,Affiliation,Author in JPN,Author in ENG
1,The nonstationary Stokes and Navier-Stokes flows through an aperture (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-1.pdf,新潟大学工学部,菱田  俊明,"Hishida, Toshiaki"
2,"Weighted Norm Estimates, $L^1$-Summability and Asymptotic Profiles for Smooth Solutions to Navier-Stokes Equations in a 3D Exterior Domain (Mathematical Analysis in Fluid and Gas Dynamics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-2.pdf,"神戸大学理学部,神戸大学理学部",",宮川  鉄朗","He, Cheng,Miyakawa, Tetsuro"
3,On large time behavior of solutions to the Compressible Navier-Stokes Equations in the half space in $\rm R^3$ (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-3.pdf,"九州大学数理学府,九州工業大学工学部","隠居  良行,小林  孝行","Kagei, Yoshiyuki,Kobayashi, Takayuki"
4,Global existence of solutions for the water wave equation in higher space dimensions (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-4.pdf,東京工業大学理工学研究科数学専攻,井口  達雄,"Iguchi, Tatsuo"
5,GLOBAL EXISTENCE OF RADIALLY SYMMETRIC SOLUTIONS OF THE ISENTROPIC COMPRESSIBLE NAVIER-STOKES EQUATIONS WITH VACUUM (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-5.pdf,"Department of Mathematics, Yonsei University",",","Choe, Hi Jun,Kim, Hyunseok"
6,Initial boundary value problem for the equations of ideal magneto-hydrodynamics in a half space (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-6.pdf,慶応義塾大学理工学部,高山  正宏,"Takayama, Masahiro"
7,WELL-POSEDNESS FOR THE FOURTH ORDER NONLINEAR SCHRODINGER TYPE EQUATION RELATED TO THE VORTEX FILAMENT (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-7.pdf,九州大学数理学府,瀬片  純市,"Segata, Jun-ichi"
8,Asymptotic decay toward the rarefaction waves of solutions for viscous conservation laws in one-dimensional half space (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-8.pdf,東京工業大学情報理工学部,中村  徹,"Nakamura, Tohru"
9,Navier-Stokes方程式の非有界な解は爆発し得る (流体と気体の数学解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-9.pdf,"京都大学数理解析研究所,電気通信大学情報工学科,東京理科大学理工学部数学科","岡本  久,中村  健一,柳下  浩紀","Okamoto, Hisashi,Nakamura, Ken-Ichi,Yagisita, Hiroki"
10,Stability of capillary free surfaces of viscous incompressible fluid (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-10.pdf,大阪大学理学研究科,庵原  隆雄,"Iohara, Takao"
11,Higher KdV equations approximating long waves of two-dimensional water surface (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-11.pdf,大阪大学理学研究科,鹿野  忠良,"Kano, Tadayoshi"
12,A NEW SCHEME FOR SINGULAR PERTURBATION PROBLEMS IN CONSERVATION LAWS WITH PRESENCE OF SHOCK WAVES (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-12.pdf,"Department of Mathematics, City University of Hong Kong",,"Yu, Shih-Hsien"
13,Vapor flows with evaporation and condensation in the continuum limit : Effect of a trace of noncondensable gas (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-13.pdf,"京都大学工学部,京都大学工学部,京都大学工学部","青木  一生,高田  滋,田口  智清","Aoki, Kazuo,Takata, Shigeru,Taguchi, Satoshi"
14,Bifurcation of and ghost effect on the temperature field in the Benard problem of a gas in the continuum limit (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1322-14.pdf,"京都大学名誉教授,鳥取大学工学部応用数理応用数理工学科","曾根  良夫,土井  俊行","Sone, Yoshio,Doi, Toshiyuki"
