No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Partial regularity of $p(x)$-harmonic maps (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-01.pdf,"Dipartimento di Matematica e Informatica, Universita di Catania,東京理科大学理工学部","Ragusa Maria Alessandra,立川 篤","Ragusa,Maria Alessandra,Tachikawa,Atsushi"
2,TOWARD THE CLASSIFICATION OF THE STRUCTURE OF THE POSITIVE SOLUTIONS FOR SUPERCRITICAL ELLIPTIC EQUATIONS IN A BALL (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-02.pdf,慶應義塾大学理工学部数理科学科,宮本 安人,"Miyamoto,Yasuhito"
3,Extracting the geometry of an acoustic enclosure from dynamical back-scattering data : an inverse problem for the wave equation (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-03.pdf,群馬大学大学院工学研究科,池畠 優,"Ikehata,Masaru"
4,単独非線形波動方程式の初期値問題に対する一般論の終結に関する問題 : 故上見練太郎先生に捧げる (幾何学的偏微分方程式に対する保存則と正則性特異性の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-04.pdf,公立はこだて未来大学システム情報科学部複雑系知能学科,高村 博之,"Takamura,Hiroyuki"
5,On non-radially symmetric solutions of the Liouville-Gel'fand equation on a two-dimensional annular domain (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-05.pdf,東北大学大学院理学研究科,菅 徹,"Kan,Toru"
6,ON QUADRATIC NONLINEAR KLEIN-GORDON EQUATIONS (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-06.pdf,"大阪大学理学研究科,CENTRO DE CIENCIAS MATEMATICAS, UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO","林 仲夫,Naumkin Pavel I.","Hayashi,Nakao,Naumkin,Pavel I."
7,1次元ランダムシュレーディンガー作用素の準位統計について (幾何学的偏微分方程式に対する保存則と正則性特異性の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-07.pdf,学習院大学理学部,中野 史彦,"Nakano,Fumihiko"
8,$L^{p}$-INDEPENDENCE OF GROWTH BOUNDS OF FEYNMAN-KAC SEMIGROUP AND ITS APPLICATIONS (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-08.pdf,東北大学理学研究科,竹田 雅好,"Takeda,Masayoshi"
9,$L^{\infty}$-decay property for parabolic-elliptic Keller-Segel systems with porous-medium diffusion (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-09.pdf,東京理科大学大学院理学研究科,石田 祥子,"Ishida,Sachiko"
10,ILL-POSEDNESS FOR THE NONLINEAR SCHRODINGIER [SCHRODINGER] EQUATIONS IN ONE SPACE DIMENSION (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-10.pdf,"中央大学理工学部,東北大学理学研究科","岩渕 司,小川 卓克","Iwabuchi,Tsukasa,Ogawa,Takayoshi"
11,Variational problems for the conformality of maps and for pullback metrics (Regularity and Singularity for Geometric Partial Differential Equations and Conservation Laws),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1969-11.pdf,山口大学理学研究科,中内 伸光,"Nakauchi,Nobumitsu"
