No.,title,link,Affiliation,Author in JPN,Author in ENG
1,強理想グラフ予想とグラフの種数(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-01.pdf,関西学院大学理学部,浅野 孝平,"Asano, Kouhei"
2,Graphと群 : Voltage Graph について(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-02.pdf,桐蔭学園工業高等専門学校,渡辺 信,"Watanabe, Shin"
3,再構成問題とグラフの種数(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-03.pdf,関西学院大学理学部,浅野 孝平,"Asano, Kouhei"
4,トポロジーからグラフ理論へ(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-04.pdf,横浜国立大学教育学部,根上 生也,"Negami, Seiya"
5,Constituent Knots and Links of Spatial Graphs(Topological Graph Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-05.pdf,早稲田大学教育学部,鈴木 晋一,"Suzuki, Shin'ichi"
6,グラフの縮約と空間グラフへのその応用について(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-06.pdf,早稲田大学,山下 哲,"Yamashita, Satoshi"
7,グラフによる多様体の表現(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-07.pdf,相模工業大学,津久井 康之,"Tsukui, Yasuyuki"
8,変形しないフレームの構成(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-08.pdf,琉球大学,前原 濶,"Maehara, Hiroshi"
9,Weakly k-linked graphs(Topological Graph Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-09.pdf,大阪市立大学,岡村 治子,"Okamura, Haruko"
10,"Graphs with ""Fat"" Vertices(Topological Graph Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-10.pdf,東京工業大学,北久保 茂,"Kitakubo, Shigeru"
11,完全2組グラフのSk因子分解(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-11.pdf,近畿大学理工学部,潮 和彦,"Ushio, Kazuhiko"
12,ブロック上のサイクルの個数について(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-12.pdf,関西学院大学理学部,張替 俊夫,"Harikae, Toshio"
13,位相幾何学的グラフ理論問題集(位相幾何学的グラフ理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0686-13.pdf,横浜国立大学教育学部,,根上 生也
