No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A TIME-DISCRETE APPROXIMATE SCHEME FOR MULTI-PHASE MEAN CURVATURE FLOW (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-01.pdf,東京工業大学,利根川 吉廣,"Tonegawa,Yoshihiro"
2,A local analysis of the radial configuration for the two-phase torsion problem in the ball (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-02.pdf,東北大学,,"Cavallina,Lorenzo"
3,On a potential-well type result and global bounds of solutions for semilinear parabolic equation involving critical Sobolev exponent (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-03.pdf,大阪大学大学院基礎工学研究科,石渡 通徳,"Ishiwata,Michinori"
4,Existence of weak solutions for mean curvature flow with a non-local term (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-04.pdf,京都大学大学院理学研究科数学教室・白眉センター,高棹 圭介,"Takasao,Keisuke"
5,Circular solutions to the elastic flow in hyperbolic space (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-05.pdf,"Universitat Ulm,Universitat Ulm",",","Dall'Acqua,Anna,Spener,Adrian"
6,EXISTENCE OF A MINIMAL NON-SCATTERING SOLUTIONS TO THE MASS-SUBCRITICAL GENERALIZED KORTEWEG-DE VRIES EQUATION (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-06.pdf,東北大学,瀬片 純市,"Segata,Jun-ichi"
7,Behavior of solutions to a chemotaxis system with general sensitivity functions (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-07.pdf,福岡大学,仙葉 隆,"Senba,Takasi"
8,Laplacian growth on a branched Riemann surface (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-08.pdf,"Department of Mathematics, KTH Royal Inst. Tech.",,"Gustafsson,Bjorn"
9,Exact blow-up profile for a heat equation with a nonlinear boundary condition (Analysis on Shapes of Solutions to Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-09.pdf,秋田大学,原田 潤一,"Harada,Junichi"
10,"The fractional Liouville equation in dimension 1 Geometry, Compactness and quantization (Analysis on Shapes of Solutions to Partial Differential Equations)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2082-10.pdf,"Department of Mathematics, ETH Zurich,Department of Mathematics and Computer Science, University of Padua,Department of Mathematics, ETH Zurich",",,","Da Lio,Francesca,Martinazzi,Luca,Riviere,Tristan"
