No.,title,link,Affiliation,Author in JPN,Author in ENG
1,アダマール行列と有限群 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-01.pdf,イリノイ大学シカゴサークル,伊藤 昇,"ITO,NOBORU"
2,GRIESSによるMONSTERの構成について (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-02.pdf,オハイオ州立大学,原田 耕一郎,"HARADA,KOICHIRO"
3,Modular表現論の現状と問題 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-03.pdf,大阪市立大学理学部,津島 行男,"TSUSHIMA,YUKIO"
4,有限射影平面について (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-04.pdf,大阪大学教養部,平峰 豊,"HIRAMINE,YUTAKA"
5,相対不変式とYoung図形 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-05.pdf,筑波大学数学系,木村 達雄,"KIMURA,TATSUO"
6,Kac-Moody型Lie環のRoot系の特微づけ (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-06.pdf,"東京大学理学部,上智大学理工学部","岩堀 長慶,横沼 健雄","IWAHORI,NAGAYOSHI,YOKONUMA,TAKEO"
7,Steiner SystemとAssociation-Scheme (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-07.pdf,慶応義塾大学商学部,芳沢 光雄,"YOSHIZAWA,MITSUO"
8,成分型単純群の分類完成 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-08.pdf,大阪教育大学,鈴木 寛,"SUZUKI,HIROSHI"
9,Brauerの「Selection of P-Regular Classes」の応用 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-09.pdf,熊本大学理学部,渡辺 アツミ,"WATANABE,ATSUMI"
10,有限群のSubclass Algebraについて (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-10.pdf,大阪市立大学理学部,奥山 哲郎,"OKUYAMA,TETSURO"
11,p-Blockと置換表現について (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-11.pdf,北海道大学理学部,池田 正,"IKEDA,TADASHI"
12,Cern-Classのp-Local Control (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-12.pdf,北海道大学理学部,宮本 雅彦,"MIYAMOTO,MASAHIKO"
13,Wielandt型Transfer定理とその応用 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-13.pdf,北海道大学理学部,佐々木 洋城,"SASAKI,HIROKI"
14,不分岐主系列表現の既約性について (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-14.pdf,東京大学理学部,加藤 信一,"KATO,SHINICHI"
15,$E_6$型Weyl GroupのSpringer表現 (有限群論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0424-15.pdf,千葉大学理学部,村上 徹,"MURAKAMI,TORU"
