No.,title,link,Affiliation,Author in JPN,Author in ENG
1,非線形可積分系の応用解析の進展:ニューロダイナミクスにおける可積分系の視点(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-01.pdf,岐阜大学教育数学科,中村 佳正,"Nakamura, Yoshimasa"
2,Dual Connections towards Information Geometry of Stable State Feedback Systems(State of art and perspectives of studies on nonlinear integrable systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-02.pdf,"Department of Systems Engineering, Osaka University",小原 敦美,"Ohara, Atsumi"
3,非線形積分可能系の確率モデル(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-03.pdf,"The Institute of Statistical Mathematics, and the Graduate University for Advanced Studies",伊藤 栄明,"Itoh, Yoshiaki"
4,Dynamical Systems on Statistical Models(State of art and perspectives of studies on nonlinear integrable systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-04.pdf,"Department of Mathematical Engineering and Information Physics, University of Tokyo",藤原 彰夫,"Fujiwara, Akio"
5,古典系および量子系における非線形局在モードとソリトン(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-05.pdf,京都工芸繊維大学工芸学部,武野 正三,"Takeno, Shozo"
6,$S^3$上のフェルミオン・フォック空間の構成(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-06.pdf,早稲田大学理工学部,郡 敏昭,"KORI, Tosiaki"
7,$S^4$上のスピノールに対する延長問題(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-07.pdf,早稲田大学理工学部,郡 敏昭,"KORI, Tosiaki"
8,非可換接続と超対称性(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-08.pdf,信州大学理学部,浅田 明,"Asada, Akira"
9,積分可能系の量子化:$W_n$って何?(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-09.pdf,大阪大学理学部,,永友 清和
10,ゲージ接続の発散とその幾何(非線型可積分系の研究の現状と展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-10.pdf,日本大学文理学部,鈴木 理,"Suzuki, Osamu"
11,Loop group actions on harmonic maps and Morse-Bott theory(State of art and perspectives of studies on nonlinear integrable systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0822-11.pdf,都立大学理学部,大仁田 義裕,"Ohnita, Yoshihiro"
