No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On q-analogues of multiple sine functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-01.pdf,東京大学大学院数理科学研究科,黒川 信重,"Kurokawa, Nobushige"
2,On arithmetic intersections and Green functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-02.pdf,東京大学数理科学研究科,斉藤 毅,"SAITO, Takeshi"
3,Hypergeometric series and elliptic curves over finite fields,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-03.pdf,広島大学理学部,,小池 正夫
4,"ON SIEGEL WAVE FORM ON THE COVERING GROUP OF $S_p$(2,R)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-04.pdf,名古屋市立保育短期大学,丹羽 伸二,"NIWA, SHINJI"
5,"An explicit integral representation of Whittaker functions for the representations of the discrete series : The case of $SU(2,2)$",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-05.pdf,京都大学数理解析研究所,織田 孝幸,"Oda, Takayuki"
6,"L-functions of holomorphic cusp forms on U(2,1)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-06.pdf,"京都産業大学理学部,広島大学理学部","村瀬 篤,菅野 孝史","Murase, Atsushi,Sugano, Takashi"
7,"Rankin - Selberg convolutions for $U(n,n+1)$",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-07.pdf,東北大学教養学部,,渡部 隆夫
8,Theta functions as common eigen functions of Hecke operators,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-08.pdf,宮城教育大学,高瀬 幸一,"Takase, Koichi"
9,多項式の局所ゼータ関数について(保型形式とL函数の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-09.pdf,立教大学理学部,佐藤 文広,"Sato, Fumihiro"
10,Eisenstein series and Siegel's formula in the case of Jacobi forms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-10.pdf,立教大学理学部,,荒川 恒男
11,Local densities of quadratic forms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-11.pdf,室蘭工業大学,桂田 英典,"Katsurada, Hidenori"
12,On representation of positive definite quadratic forms with congruence and primitivity conditions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-12.pdf,名古屋大学,北岡 良之,"KITAOKA, YOSHIYUKI"
13,Invariants of cusps and the dimension on formula,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-13.pdf,東北大学教養学部q,,尾形 庄悦
14,擬対称領域のQ構造について(保型形式とL函数の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-14.pdf,中央大学,佐武 一郎,"Satake, Ichiro"
15,On zeta functions of symmetric matrices and dimensions of Siegel modulaar forms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-15.pdf,"大阪大学教養部,京都大学人間環境学研究科","伊吹山 知義,齋藤 裕","Ibukiyama, Tomoyoshi,Saito, Hiroshi"
16,"PERIODS OF MODULAR FORMS, TRACES OF HECKE OPERATORS, AND MULTIPLE ZETA VALUES",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-16.pdf,"Department of Mathematics, Faculty of Science, Kyushu University",,"ZAGIER, DON"
17,Eisenstein series for Siegel modular groups,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-17.pdf,東京工業大学理学部,水本 信一郎,"Mizumoto, Shin-ichiro"
18,Shimura curves as intersection of Humbert surfaces and defining equations of QM-curves of genus two,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-18.pdf,"早稲田大学理工学部数学科,早稲田大学理工学部数学科","橋本 喜一朗,村林 直樹","HASHIMOTO, Ki-ichiro,MURABAYASHI, Naoki"
19,On the zeta functions of Shimura varieties and periods of Hilbert modular forms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0843-19.pdf,京都大学理学部,,吉田 敬之
