No.,title,link,Affiliation,Author in JPN,Author in ENG
1,"Kac-Moody Lie環とMacdonald Typeの恒等式について (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-01.pdf,東京大学理学部,小池 和彦,"KOIKE,KAZUHIKO"
2,"KacのGraph表現論の紹介 (I) : Rootの公理系について (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-02.pdf,筑波大学数学系,森田 純,"MORITA,JUN"
3,"グラフの表現論におけるKacの結果の紹介 (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-03.pdf,東京大学理学部,谷崎 俊之,"TANISAKI,TOSHIYUKI"
4,"Rogers-Ramanujanの恒等式とG.C.M. Lie Algebra : Feingold-Lepowskyの仕事について (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-04.pdf,東京大学理学部,成瀬 弘,"NARUSE,HIROSHI"
5,"コンパクト群上の熱方程式とMacdonald Identity : Feganの論文の紹介 (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-05.pdf,名古屋大学理学部,田中 洋平,"TANAKA,YOHEI"
6,"Subregular Singularities in a Symmetric Space (Lie Algebras,Algebraic Groups and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-06.pdf,"東京都立大学理学部,東京都立大学理学部","関口 次郎,清水 保弘","SEKIGUCHI,JIRO,SHIMIZU,YASUHIRO"
7,"Invariant Theory for Generalized Root Systems : Looijengaの論文(Preprint)の紹介 (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-07.pdf,東京大学理学部,徳山 豪,"TOKUYAMA,TAKESHI"
8,"Lobachevsky空間のDiscrete Groupについて : Vinbergの一連の論文の紹介 (I) (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-08.pdf,東京大学理学部,植野 義明,"UENO,YOSHIAKI"
9,"Lobachevsky空間のDiscrete Groupについて : Vinbergの一連の論文の紹介 (II) (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-09.pdf,東京大学理学部,山口 浩,"YAMAGUCHI,HIROSHI"
10,"Lobachevsky空間のDiscrete Groupについて : Vinbergの一連の論文の紹介 (III) (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-10.pdf,東京大学理学部,村上 順,"MURAKAMI,JUN"
11,"McKay Observation補遺 (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-11.pdf,東京大学理学部,岩堀 長慶,"IWAHORI,NAGAYOSHI"
12,"有限古典群の既約指標の持ち上げについて (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-12.pdf,大阪大学理学部,川中 宣明,"KAWANAKA,NORIAKI"
13,"可換環上のChevalley群とSteinberg群 (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-13.pdf,筑波大学数学系,阿部 英一,"ABE,EIICHI"
14,"可換環上のTwisted Chevalley群の正規部分群について (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-14.pdf,熊本大学教養部,鈴木 和雄,"SUZUKI,KAZUO"
15,"Chevalley Algebras and Chevalley Groups (Lie Algebras,Algebraic Groups and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-15.pdf,"Dept. of Mathematics, University of Conn.",,"HURLEY,JAMES F."
16,"Various Aspects of unipotent Group Actions in Algebraic Geometry (Lie Algebras,Algebraic Groups and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-16.pdf,大阪大学理学部,宮西 正宜,"MIYANISHI,MASAYOSHI"
17,"観察可能と強観察可能なHopfイデアルについて (リー環,代数群とその周辺)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0394-17.pdf,筑波大学数学系,志賀野 洋,"SHIGANO,HIROSHI"
