No.,title,link,Affiliation,Author in JPN,Author in ENG
1,C$^\ast$環論と位相力学系(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-01.pdf,東京都立大学理学部,富山 淳,"Tomiyama, Jun"
2,離散群のS$^1$への作用について(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-02.pdf,日本大学理工学部,松元 重則,"Matsumoto, Shigenori"
3,RECONSTRUCTION OF A 3-MANIFOLD BY A NON-SINGULAR FLOW,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-03.pdf,Keio University,石井 一平,"ISHII, Ippei"
4,擬軌道追跡性と断面写像(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-04.pdf,東京理科大学,岡 正俊,"Oka, Masatoshi"
5,擬軌道追跡条件とエントロピー零(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-05.pdf,名古屋大学理学部,下村 尚司,"Shimomura, Takashi"
6,一次元変換の混合性と Fredholm determinant(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-06.pdf,防衛大学校数学教育室,森 真,"Mori, Makoto"
7,Constrained system の versal unfolding について(力学系理論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-07.pdf,"京都大学理学部,京都大学理学部","岡 宏枝,国府 寛司","Oka, Hiroe,Kokubu, Hiroshi"
8,"Asymptotic behaviours of measures of small tubes : entropy, Liapunov's exponent and large deviation(Dynamical Systems and Applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-08.pdf,"Department of Pure and Applied Sciences, University of Tokyo",高橋 陽一郎,"Takahashi, Y."
9,Expansive homeomorphisms with the pseudo-orbit tracing property of n-tori(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-09.pdf,Kagoshima National College of Technology,平出 耕一,"Hiraide, Koichi"
10,Some Stability for expansive homeomorphisms with singular points(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-10.pdf,"Department of Mathematics, Osaka City University",伊達山 正人,"Dateyama, Masahito"
11,STRANGE ATTRACTORS IN PIECEWISE-LINEAR VECTOR FIELDS(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-11.pdf,"Department of Mathematics, Numazu College of Technology",小室 元政,"KOMURO, Motomasa"
12,BAUM-CONNES CONJECTURES AND THEIR APPLICATIONS(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-12.pdf,"Department of Mathematics, Tokyo Metropolitan University",高井 博司,"TAKAI, Hiroshi"
13,The number of periodic points of smooth maps(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-13.pdf,"Department of Mathematics, Naruto University of Education",松岡 隆,"Matsuoka, Takashi"
14,Quasiconformal surgery on doubly attractive cycles(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-14.pdf,"Institute of Mathematics, Yoshida College, Kyoto University",宇敷 重広,"Ushiki, Shigehiro"
15,On A Bifurcation of Heteroclinic Orbits(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-15.pdf,"Department of Mathematics, Faculty of Science, Kyoto University",国府 寛司,"KOKUBU, Hiroshi"
16,ON THE STRUCTURE OF THE PARAMETERS SPACE OF THE HENON FAMILY(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-16.pdf,"Department of Mathematics, Faculty of Science, Hokkaido University",三波 篤郎,"Sannami, Atsuro"
17,THE PARAMETER SPACE OF A PARALLEL BLOWER SYSTEM(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-17.pdf,"Dept. of Mech. Eng., Waseda University,Dept. of Mech. Eng., Sagami Institute of Technology,Dept. of Mech. Eng., Waseda University",",,","Okazaki, Hideaki,Nakano, Hideo,Kawase, Takehiko"
18,Oscillatory Phenomenon in Chemistry Development of Temporal Order in Molecular Assembly(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-18.pdf,"College of General Education, University of Tokushima",吉川 研一,"Yoshikawa, Kenichi"
19,Bifurcation Analysis of A Cusp-Constrained Piecewise Linear Circuit(Dynamical Systems and Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0635-19.pdf,"Department of Electrical Engineering, Waseda University",徳永 隆治,"Tokunaga, Ryuji"
