No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On global solutions for wave equations under the null condition in 3 space dimensions (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-1.pdf,東北大学情報科学研究科,中村  誠,"Nakamura, Makoto"
2,MODIFIED WAVE OPERATORS FOR NONLINEAR SCHRODINGER EQUATIONS WITH STARK EFFECTS (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-2.pdf,"学習院大学理学部,日本大学理工学部","下村  明洋,利根川  聡","Shimomura, Akihiro,Tonegawa, Satoshi"
3,Upper bound of the best constant of the Trudinger-Moser inequality and its application to the Gagliardo-Nirenberg inequality (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-3.pdf,"東北大学理学研究科数学専攻,東北大学理学研究科数学専攻,東北大学理学研究科数学専攻","小薗  英雄,佐藤  得志,和田出  秀光","Kozono, Hideo,Sato, Tokushi,Wadade, Hidemitsu"
4,$L^p$ estimates for some integral operators (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-4.pdf,東海大学海洋学部,藤井  信彦,"Fujii, Nobuhiko"
5,TRANSPLANTATION THEOREMS AND THEIR APPLICATIONS (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-5.pdf,金沢大学工学部,勘甚  裕一,"Kanjin, Yuichi"
6,Weighted $H^p$ spaces on a domain and singular integrals (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-6.pdf,東京女子大学文理学部,宮地  晶彦,"Miyachi, Akihiko"
7,Rotating Navier-Stokes Equations in $\mathbb{R}^3_+$ with Initial Data Nondecreasing at Infinity : The Ekman Boundary Layer Problem (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-7.pdf,Darmstadt University of Technology,,"Saal, Jurgen"
8,THE NAVIER-STOKES EQUATIONS IN $\mathbb{R}^n$ WITH LINEARLY GROWING INITIAL DATA (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-8.pdf,早稲田大学理工学部,澤田  宙広,"Sawada, Okihiro"
9,$L^p$ estimates for the Stokes equations around a rotating body (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-9.pdf,新潟大学工学部,菱田  俊明,"Hishida, Toshiaki"
10,On a removable isolated singularity theorem for the stationary Navier-Stokes equations (Harmonic Analysis and Nonlinear Partial Differential Equations),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1401-10.pdf,"東北大学理学研究科,東北大学理学研究科",",小薗  英雄","Kim, Hyunseok,Kozono, Hideo"
