No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Jacobi形式とSelberg zeta関数(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-1.pdf,立教大学理学部,,荒川 恒男
2,楕円L関数のCritical Stripでの計算(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-2.pdf,"新潟大学理学部,名古屋大学大学院多元数理科学研究科",",","秋山 茂樹,谷川 好男"
3,An application of the projections of $C^\infty$ automorphic forms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-3.pdf,東京工業大学大学院,野田 工,"Noda, Takumi"
4,原始的cusp形式に付随するゼータ関数の値分布について(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-4.pdf,名古屋大学大学院多元数理科学研究科,松本 耕ニ,"MATSUMOTO, KOHJI"
5,数論的量子カオスと量子エルゴード性(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-5.pdf,慶応大学理工学部,小山 信也,"Koyama, Shin-ya"
6,Hata-Yamaguti's result on Takagi function and its applications to digital sum problems(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-6.pdf,"秋田大学教育学部,東北学院大学教養学部,福島県立医科大学","塩田 安信,関口 健,岡田 達也","Shiota, Yasunobu,Sekiguchi, Takeshi,Okada, Tatsuya"
7,ファレイ分数とリーマン予想(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-7.pdf,"近畿大学,九州大学","金光 滋,吉元 昌巳","Kanemitsu, Shigeru,Yoshimoto, Masami"
8,Mellin-Barnes' type integrals and power series with the Riemann zeta-function in the coefficients(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-8.pdf,鹿児島大学理学部,桂田 昌紀,"KATSURADA, Masanori"
9,On a zero density estimate for Dedekind zeta functions of the fields $\mathbb{Q}(n^{1/k})$(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-9.pdf,岩手大学教育学部,川田 浩一,"Kawada, Koichi"
10,Transcendence measures for almost all numbers(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-10.pdf,群馬大学工学部,天羽 雅昭,"Amou, Masaaki"
11,Mahlerの方法の発展(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-11.pdf,慶応大学経済学部,西岡 久美子,"Nishioka, Kumiko"
12,On inhomogeneous Diophantine approximation and inhomogeneous continued fraction expansion(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-12.pdf,マックォーリー大学,小松 尚夫,"Komatsu, Takao"
13,Algebraic independence of the values of power series generated by linear recurrences(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-13.pdf,慶應大学,田中 孝明,"TANAKA, TAKA-AKI"
14,digitのblockによって定義されるベキ級数の代数的独立性(解析的整数論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-14.pdf,慶應義塾大学理工学部,内田 佳久,"Uchida, Yoshihisa"
15,"Partitions of the set of positive integers, nonperiodic sequences, and transcendence(Analytic Number Theory)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-15.pdf,国際短期大学,田村 純一,"TAMURA, Jun-ichi"
16,The continued Fraction Expansion of $\alpha$ with $\mu(\alpha)$ = 3(Analytic Number Theory),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0961-16.pdf,鈴鹿工業高等専門学校,,安富 真一
