No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ホップ代数と代数群 : Kac-Moody群のホップ代数による考察(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-01.pdf,筑波大学数学系,阿部 英一,"Abe, Eiichi"
2,環への種々の作用をホップ代数的にみれば(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-02.pdf,福井大学教育学部,土井 幸雄,"Doi, Yukio"
3,多項式環への$\mu_p$作用について(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-03.pdf,福井大学教育学部,小野田 信春,"Onoda, Nobuharu"
4,Artin-Schreir-Witt理論の変形 : u-calculusの視点から(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-04.pdf,筑波大学数学系,竹内 光弘,"Takeuchi, Mitsuhiro"
5,Witt群 W$_n$の変形について(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-05.pdf,中央大学理工学部,関口 力,"Sekiguchi, Tsutomu"
6,トポロジーにおけるホップ代数の歴史と現状(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-06.pdf,"岡山大学理学部,高知大学理学部","三村 護,逸見 豊","Mimura, Mamoru,Hemmi, Yutaka"
7,On strongly exact sequences of cocommutative Hopf algebras(Hopf algebras and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-07.pdf,兵庫教育大学,柳原 弘志,"Yanagihara, Hiroshi"
8,可換環の微分作用素(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-08.pdf,広島大学学校教育学部,石橋 康徳,"Ishibashi, Yasunori"
9,Umbral Calculus and Special Functions(Hopf algebras and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-09.pdf,佐賀大学教養学部,上野 一男,"UENO, Kazuo"
10,非可換不変式論(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-10.pdf,名古屋大学理学部,寺西 鎮男,"Teranishi, Yasuo"
11,k[x]のk-formとadditive group(ホップ代数学とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-11.pdf,富山大学教育学部,浅沼 照雄,"Asanuma, Teruo"
12,Algebraic groups and $\omega$-stable groups(Hopf algebras and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0608-12.pdf,"イリノイ大学,神戸大学",田中 克己,"Tanaka, Katsumi"
