No.,title,link,Affiliation,Author in JPN,Author in ENG
1,多重ゼータ値と超幾何関数 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-01.pdf,近畿大学理工学部,青木 貴史,"AOKI,Takashi"
2,形式的KZ方程式の表現と多重ゼータ値の関係式 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-02.pdf,早稲田大学理工学研究科,大井 周,"Oi,Shu"
3,2変数KZ方程式の接続問題と多重対数関数の調和積 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-03.pdf,"早稲田大学理工学研究科,早稲田大学理工学術院","大井 周,上野 喜三雄","Oi,Shu,Ueno,Kimio"
4,"一般超幾何方程式を部分系に含む2変数形式的KZ方程式の3, 4次元表現 (微分方程式のモノドロミーをめぐる諸問題)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-04.pdf,早稲田大学基幹理工学研究科,今関 靖一郎,"Imazeki,Seiichiro"
5,モノドロミー保存変形と4次元パンルヴェ型方程式 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-05.pdf,東京大学数理科学研究科,坂井 秀隆,"Sakai,Hidetaka"
6,$q$パンルヴェ方程式のラックス形式 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-06.pdf,青山学院大学理工学部,村田 実貴生,"Murata,Mikio"
7,微分方程式の延長とmiddle convolution (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-07.pdf,熊本大学自然科学研究科,原岡 喜重,"Haraoka,Yoshishige"
8,有限既約複素鏡映群をモノドロミーにもつ微分方程式系とその変形 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-08.pdf,琉球大学教育学部,加藤 満生,"Kato,Mitsuo"
9,Saito Free Divisors and Integrable Connections (Monodromy of the differential equations and related problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-09.pdf,東京農工大学工学部,関口 次郎,"Sekiguchi,Jiro"
10,Monodromy of Painleve VI Equation Around Classical Special Solutions (Monodromy of the differential equations and related problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-10.pdf,九州大学数理学研究院,岩崎 克則,"Iwasaki,Katsunori"
11,一般化超幾何函数の接続公式とねじれホモロジーの交叉数 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-11.pdf,東京工業大学理工学研究科,三町 勝久,"Mimachi,Katsuhisa"
12,Hypergeometric groups for complete intersections associated to Calabi-Yau varieties in weighted projective spaces (Monodromy of the differential equations and related problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-12.pdf,熊本大学自然科学研究科数理科学講座,田邊 晋,"Tanabe,Susumu"
13,レベル3のWirtinger積分から得られるフックス型方程式について (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-13.pdf,京都大学数理解析研究所,眞野 智行,"Mano,Toshiyuki"
14,AKNS-ASDYM階層とパンルヴェ方程式 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-14.pdf,"立教大学理学部,東京大学数理科学研究科","筧 三郎,菊地 哲也","Kakei,Saburo,Kikuchi,Tetsuya"
15,Linear monodromy of the Painleve transcendents (Monodromy of the differential equations and related problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-15.pdf,大阪大学情報科学研究科,大山 陽介,"Ohyama,Yousuke"
16,General Schlesinger systems and their hypergeometric type solutions (Monodromy of the differential equations and related problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-16.pdf,熊本大学自然科学研究科,木村 弘信,"Kimura,Hironobu"
17,Mellin変換と接続問題 (微分方程式のモノドロミーをめぐる諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1662-17.pdf,"神戸大学理学研究科,神戸大学理学研究科","岸岡 広幸,野海 正俊","Kishioka,Hiroyuki,Noumi,Masatoshi"
