No.,title,link,Affiliation,Author in JPN,Author in ENG
1,弱有効解集合上での凸関数最小化問題に対する内部近似法 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-1.pdf,"大阪大学工学研究科,大阪大学工学研究科,大阪大学工学研究科","山田  修司,谷野  哲三,乾口  雅弘","Yamada, Syuuji,Tanino, Tetsuzo,Inuiguchi, Masahiro"
2,二重総量制約下における凸計画問題について (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-2.pdf,"防衛大学校応用物理学教室,防衛大学校応用物理学教室","宝崎  隆祐,飯田  耕司","Hohzaki, Ryusuke,Iida, Koji"
3,交互方向乗数法のベクトル並列計算機VPP500における実行 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-3.pdf,高松大学経営学部,山川  栄樹,"Yamakawa, Eiki"
4,一般的選択確率をもつ競合在庫モデルに関する研究 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-4.pdf,"大阪府立大学,大阪府立大学","北條  仁志,寺岡  義伸","Hohjo, Hitoshi,Teraoka, Yoshinobu"
5,マルコフ連鎖に基づく打者評価モデル (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-5.pdf,南山大学経営学部情報管理学科,穴太  克則,"Ano, Katsunori"
6,Optimality of $t$-policy for Imperfect Repair Problem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-6.pdf,"京都学園大学,大阪大学経済学部","瀬川  良之,大西  匡光","Segawa, Yoshiyuki,Ohnishi, Masamitsu"
7,Determination of Optimal Repair-Cost Limit Replacement Strategy by Lorenz Transform Method,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-7.pdf,"広島大学工学部,広島修道大学経済科学部,広島大学工学部","土肥  正,海生  直人,尾崎  俊治","Dohi, Tadashi,Kaio, Naoto,Osaki, Shunji"
8,Multiple Choice Problems Related to the Duration of the Secretary Problem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-8.pdf,"愛知大学経営学部,,","玉置  光司,,","Tamaki, Mitsushi,Pearce, Charles E.M.,Szajowski, Krzysztof"
9,Polyhedral Structure of Submodular and Posi-modular Systems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-9.pdf,"京都大学情報学研究科,京都大学情報学研究科","永持  仁,茨木  俊秀","Nagamochi, Hiroshi,Ibaraki, Toshihide"
10,クローフリー双向グラフに対する一般化安定集合問題 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-10.pdf,"電気通信大学情報工学科,電気通信大学情報工学科","中村  大真,田村  明久","Nakamura, Daishin,Tamura, Akihisa"
11,Optimality and Integer Programming Formulations of Triangulations in General Dimension,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-11.pdf,"日本IBM,東京大学理学部","田島  玲,今井  浩","Tajima, Akira,Imai, Hiroshi"
12,Polytopes of linear programming relaxation for triangulations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-12.pdf,"東京大学理学部,東京大学理学部,中央大学理工学部","竹内  史比古,今井  浩,今井  桂子","Takeuchi, Fumihiko,Imai, Hiroshi,Imai, Keiko"
13,First-order necessary optimality conditions in fuzzy nonlinear programming problems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-13.pdf,創価大学工学部,古川  長太,"Furukawa, Nagata"
14,Some Pseudo-Order of Fuzzy Sets on $\mathbb{R}^n$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-14.pdf,"千葉大学教育学部,千葉大学理学部,千葉大学理学部,北九州大学経済学部","蔵野  正美,安田  正實,中神  潤一,吉田  祐治","Kurano, Masami,Yasuda, Masami,Nakagami, Jun-ichi,Yoshida, Yuji"
15,A Two-Person Zero-sum Game with Fractional Loss Function,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-15.pdf,"新潟大学自然科学研究科,新潟大学自然科学研究科,新潟大学理学部","沢崎  陽一,木村  寛,田中  謙輔","Sawasaki, Yoichi,Kimura, Yutaka,Tanaka, Kensuke"
16,On the activity level increasing rationality condition in multichoice games,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-16.pdf,"弘前大学理学部情報科学教室,弘前大学理工学部数理システム科学科",",田中  環","Ayoshin, Dmitri A.,Tamaki, Tanaka"
17,Lagrange Duality of Set-Valued Optimization with Natural Criteria,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-17.pdf,島根大学理工学部,黒岩  大史,"Kuroiwa, Daishi"
18,自己双対システムを使った内点法 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-18.pdf,文部省統計数理研究所,水野  眞治,"Mizuno, Shinji"
19,凸最小化問題と不動点近似法 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-19.pdf,東京工業大学情報理工学研究科,高橋  渉,"Takahashi, Wataru"
20,A REINFORCED SURROGATE CONSTRAINTS METHOD FOR SEPARABLE NONLINEAR INTEGER PROGRAMMING,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-20.pdf,関西大学総合情報学部,仲川  勇二,"Nakagawa, Yuji"
21,Selecting an Optimum Configuration of One-Way and Two-Way Routes Using Tabu Search,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-21.pdf,"Department of Management Science, Information Systems, California State University-Fullerton,Management Mathematics Group, School of Mathematics and Statistics, University of Birmingham",",","Drezner, Zvi,Salhi, Said"
22,資源制約付きスケジューリング問題の定式化と近似解法 (数理最適化の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1068-22.pdf,"京都大学工学研究科,京都大学情報学研究科","野々部  宏司,茨木  俊秀","Nonobe, Koji,Ibaraki, Toshihide"
