No.,title,link,Affiliation,Author in JPN,Author in ENG
1,有限マルコフ決定過程におけるOvertaking最適基準について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-01.pdf,和歌山大学教育学部,門田 良信,"Kadota, Yoshinobu"
2,平均型基準の多目的マルコフ決定過程について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-02.pdf,宮崎大学教育文化学部,伊喜 哲一郎,"IKI, Tetsuichiro"
3,"Some solution of a cooperative m-person doscounted Markov game(Studies on Control,Learning and Their Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-03.pdf,新潟大学理学部,田中 謙輔,"Tanaka, Kensuke"
4,Nonzero-sum stopped gameについて : Equilibria in noncooperative Dynkin games(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-04.pdf,高知大学理学部,大坪 義夫,"Ohtsubo, Yoshio"
5,非有界利得をもつセミ・マルコフ決定過程について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-05.pdf,長岡高等専門学校,涌田 和芳,"Wakuta, Kazuyoshi"
6,時間平均多重連鎖セミ・マルコフ決定過程における修正政策反復法の収束について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-06.pdf,甲南大学理学部,大野 勝久,"Ohno, Katsuhisa"
7,区間解析について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-07.pdf,千葉大学教養学部,田川 正二郎,"Tagawa, Shojiro"
8,制御過程の三面鏡理論 : 連続編(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-08.pdf,九州大学経済学部,岩本 誠一,"Iwamoto, Seiichi"
9,"A Stopping Problem in a Dynamic Stock Option Model with a Random Walk(Studies on Control,Learning and Their Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-09.pdf,"南山大学経営学部,南山大学経営学部","沢木 勝茂,新海 哲哉","Sawaki, Katsushige,Shinkai, Tetsuya"
10,2タイプの応募者を考慮した秘書問題(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-10.pdf,追手門学院大学経済学部,玉置 光司,"Tamaki, Mitsushi"
11,あるSEQUENTIAL STOCHASTIC ASSIGNMENT PROBLEMについて(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-11.pdf,大阪府立大学総合科学部,中井 達,"Nakai, Toru"
12,"Adaptive procedure under general conditions(Studies on Control,Learning and Their Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-12.pdf,福岡大学理学部,渡辺 正文,"Watanabe, Masafumi"
13,逐次手法における停止時間について(学習と制御とその周辺 ),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0557-13.pdf,新潟大学理学部,磯貝 英一,"Isogai, Eiichi"
