No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Extensions of Unbounded Representations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-01.pdf,福岡大学理学部,黒瀬 秀樹,"Kurose, Hideki"
2,KMS states for self-dual CCR algebras,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-02.pdf,新潟大学自然科学研究科,萩 秀和,"Ogi, Hidekazu"
3,Lie代数の包絡代数の正元(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-03.pdf,山形大学理学部,中里 博,"Nakazato, Hiroshi"
4,DIFFERENTIAL CALCULUS ON QUANTUM SPHERES,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-04.pdf,"RIMS, Kyoto University",,"Podles, Piotr"
5,振り子の運動と非可換球面(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-05.pdf,都立大学理学部,松本 健吾,"Matsumoto, Kengo"
6,ON WELL-BEHAVED C$^\ast$-ALGEBRAS RELATED TO ORDERS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-06.pdf,"Mathematical Institute, Tohoku University",,"SAITO, Kazuyuki"
7,群表現のCohomologyについて(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-07.pdf,茨城大学教養学部,玉城 和宏,"Tamaki, Kazuhiro"
8,有限群の作用とCartan subalgebra(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-08.pdf,都立大学理学部,関根 義浩,"Sekine, Yoshihiro"
9,Duality for actions and coactions of measured groupoids on von Neumann algebras,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-09.pdf,"Department of Mathematics, University of California, Los Angeles",山ノ内 毅彦,"Yamanouchi, Takehiko"
10,群表現と作用素環(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-10.pdf,岡山大学教養部,,梶原 毅
11,Jones index 有限の subfactorを保つ自己同型(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-11.pdf,東京大学理学部,河東 泰之,"Kawahigashi, Yasuyuki"
12,Index Theory and Longo's Method,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-12.pdf,京都大学数理解析研究所,泉 正己,"Izumi, Masaki"
13,Structure of Subfactors and $\ast$-endomorphisms,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-13.pdf,大阪教育大学,長田 まりゑ,"CHODA, Marie"
14,ITPFIファクターとAT流れ(部分作用素環の構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0751-14.pdf,九州大学教養学部,,濱地 敏弘
