No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Asymptotic stability for a grain boundary motion model with constraint (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-01.pdf,"佛教大学教育学部,神奈川大学工学部","剣持 信幸,山崎 教昭","Kenmochi,Nobuyuki,Yamazaki,Noriaki"
2,A local solution for some PDEs with hysteresis and some problems (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-02.pdf,名古屋工業大学,熊崎 耕太,"Kumazaki,Kota"
3,Remarks on the motion of non-closed planar curves governed by shortening-straightening flow (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-03.pdf,岩手大学人文社会科学部,岡部 真也,"OKABE,SHINYA"
4,Stationary problem to a One-dimensional Bipolar Hydrodynamic Model of Semiconductors (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-04.pdf,岐阜大学教育学部,柘植 直樹,"Tsuge,Naoki"
5,Stationary problem of a prey-predator cross-diffusion system with a protection zone (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-05.pdf,早稲田大学基幹理工学部,大枝 和浩,"Oeda,Kazuhiro"
6,On Steady Solutions for a Continuum Model with Density Gradient-Dependent Stress (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-06.pdf,北海道大学大学院理学研究科自然史科学部門,中野 直人,"Nakano,Naoto"
7,平面内の曲線の運動 (現象の数理解析へ向けた非線形発展方程式とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-07.pdf,宮崎大学工学部,矢崎 成俊,"Yazaki,Shigetoshi"
8,Cauchy problem for the complex Ginzburg-Landau equation with harmonic oscillator (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-08.pdf,"デルフト工科大学,東京理科大学理学部,東京理科大学大学院理学研究科,東京理科大学理学部","Clement Philippe,岡沢 登,田村 博志,横田 智巳","Clement,Philippe,Okazawa,Noboru,Tamura,Hiroshi,Yokota,Tomomi"
9,Decay estimates of a nonnegative Schrodinger heat semigroup (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-09.pdf,"東北大学大学院理学研究科,大阪府立大学大学院工学研究科","石毛 和弘,壁谷 喜継","Ishige,Kazuhiro,Kabeya,Yoshitsugu"
10,On a free boundary problem related to the motion of an amoeba (Nonlinear evolution equations and related topics to mathematical analysis of a phenomena),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-10.pdf,東北大学理学研究科,物部 治徳,"Monobe,Harunori"
11,日本酒醸造過程を記述する数理モデルとその解析 (現象の数理解析へ向けた非線形発展方程式とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1746-11.pdf,"広島修道大学経済科学部,近畿大学工学部","村瀬 勇介,伊藤 昭夫","MURASE,YUSUKE,ITO,AKIO"
