No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Mean Value Theorem in Adele Geometry,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-1.pdf,金沢大学理学部,森下 昌紀,"MORISHITA, Masanori"
2,導手の小さい虚2次体の最大不分岐拡大(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-2.pdf,防衛大学,山村 健,"Yamamura, Ken"
3,S-整数環の分岐アーベル拡大の normal basis の非存在について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-3.pdf,学習院大学理学部,河本 史紀,"Kawamoto, Fuminori"
4,楕円曲線の数論の歴史(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-4.pdf,早稲田大学,足立 恒雄,"Adachi, N."
5,与えられた number knot を持つ代数体のメタアーベル拡大について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-5.pdf,東京大学数理科学研究科,,藤田 司
6,Galois 拡大の number knot について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-6.pdf,お茶の水女子大学理学部,堀江 充子,"HORIE, MITSUKO"
7,GREENBERG'S CONJECTURE AND RELATIVE UNIT GROUPS FOR REAL QUADRATIC FIELDS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-7.pdf,日本大学生産工学部,福田 隆,"FUKUDA, TAKASHI"
8,ある種の実アーベル体の岩澤$\lambda$-不変量について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-8.pdf,"横浜市立大学,東京大学数理科学研究科","市村 文男,隅田 浩樹","Ichimura, Humio,Sumida, Hiroki"
9,代数体の2次拡大の相対3類数と相対岩澤不変量(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-9.pdf,筑波大学数学研究科,木村  巌,"KIMURA, Iwao"
10,実アーベル体の岩澤不変量と cyclotomic element について : 栗原将人氏の仕事の紹介(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-10.pdf,早稲田大学理工学部数学科,田谷 久雄,"Taya, Hisao"
11,On Demuskin Groups,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-11.pdf,Tokyo Metropolitan University,,"Arrigoni, Maurice"
12,一般の虚アーベル体の Demjanenko matrix について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-12.pdf,青山学院高等部,津村 博文,"Tsumura, Hirofumi"
13,2次体 Q$(\sqrt{m})$ と Q$(\sqrt{-m})$ の狭義 ideal 類群の 4-rank の比較(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-13.pdf,九州大学大学院数理学研究院,末吉  豊,"SUEYOSHI, Yutaka"
14,局所体の Galois 群の整表現について(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-14.pdf,東京電機大学理工学部,山形  周二,"Yamagata, Shuji"
15,楕円曲線の3等分点の生成する局所体(代数的整数論とフェルマーの問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0971-15.pdf,香川大学教育学部数学教室,内藤  浩忠,"NAITO, Hirotada"
