No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Jackの補題とMiller-Mocanuの補題について(Jackの補題とその周辺に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-01.pdf,和歌山大学教育学部,福井 誠一,"FUKUI, Seiichi"
2,多変数正則写像の星型性と凸型性(Jackの補題とその周辺に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-02.pdf,熊本大学教育学部,金丸 忠義,"Kanemaru, Tadayoshi"
3,On Another Easy Proof of Miller and Mocanu's Theorem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-03.pdf,群馬大学,布川 護,"NUNOKAWA, Mamoru"
4,One Criterion on a Class of Certain Analytic Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-04.pdf,"群馬大学,群馬大学","布川 護,星野 晋一","NUNOKAWA, Mamoru,HOSHINO, Shinichi"
5,ON A SUBCLASS OF p-VALENT FUNCTIONS OF ORDER $\alpha$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-05.pdf,"Mansoura大学,群馬大学","AOUF  M.K.,布川 護","AOUF, M.K.,NUNOKAWA, M."
6,CONVOLUTION OF CERTAIN STARLIKE FUNCTIONS WITH NEGATIVE COEFFICIENTS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-06.pdf,"Mansoura大学,群馬大学","AOUF  M.K.,布川 護","AOUF, M.K.,NUNOKAWA, M."
7,SOME PROPERTIES OF A LINEAR OPERATOR,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-07.pdf,"近畿大学理工学部,群馬工業高等専門学校,華僑大学数学学部","尾和 重義,斎藤 斉,黄 心中","OWA, SHIGEYOSHI,SAITOH, HITOSHI,XINZHONG, HUANG"
8,NEW CLASSES OF MEROMORPHICALLY MULTIVALENT FUNCTIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-08.pdf,"釜山水産大学,近畿大学理工学部","Cho  Nak Eun,尾和 重義","Cho, Nak Eun,Owa, Shigeyoshi"
9,ON NEW SUBCLASSES OF UNIVALENT FUNCTIONS WITH NEGATIVE COEFFICIENTS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-09.pdf,"近畿大学理工学部,マンスール大学","尾和 重義,AOUF  M.K.","OWA, SHIGEYOSHI,AOUF, M.K."
10,On Asymptotic Solutions of Nonlinear and Linear Abel-Volterra Integral Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-10.pdf,"ベラルーシ国立大学,福岡大学理学部","Kilbas  Anatoly A.,西郷 恵","Kilbas, Anatoly A.,Saigo, Megumi"
11,On Asymptotic Solutions of Nonlinear and Linear Abel-Volterra Integral Equations. II,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-11.pdf,"福岡大学理学部,ベラルーシ国立大学","西郷 恵,Kilbas  Anatoly A.","Saigo, Megumi,Kilbas, Anatoly A."
12,On the Mehler-Fock Index Transform in $L_p$-Space,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-12.pdf,"ベラルーシ国立大学,福岡大学理学部","Yakubovich  Semen,西郷 恵","Yakubovich, Semen,Saigo, Megumi"
13,A LINEAR OPERATOR AND SOME APPLICATIONS OF FIRST ORDER DIFFERENTIAL SUBORDINATIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-13.pdf,群馬工業高等専門学校,斎藤 斉,"SAITOH, HITOSHI"
14,関数がスパイラル型であるための条件について(Jackの補題とその周辺に関する研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-14.pdf,奈良産業大学,,坂口 杲一
15,Certain subclasses of starlike functions of order $\alpha$,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-15.pdf,"日本大学薬学部,近畿大学理工学部","関根 忠行,尾和 重義","Sekine, Tadayuki,Owa, Shigeyoshi"
16,Some Remarks on a Distortion Theorem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-16.pdf,和歌山大学教育学部,上野山 好美,UENOYAMA< Yoshimi
17,ON THE LOGARITHMIC GRADIENT OF POINCARE METRIC,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-17.pdf,"華僑大学数学学部,近畿大学理工学部","XINZHONG  HUANG,尾和 重義","XINZHONG, HUANG,OWA, SHIGEYOSHI"
18,A generalization of close-to-convex functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-18.pdf,日本大学文理学部,谷口 彰男,"YAGUCHI, Teruo"
19,Remarks on Sakaguchi Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0881-19.pdf,芝浦工業大学工学部,山川 陸夫,"Yamakwa, Rikuo"
