No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Kardar-Parisi-Zhang equation and its approximation (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-01.pdf,東京大学大学院数理科学研究科,舟木 直久,"Funaki,Tadahisa"
2,UNCONDITIONAL EXISTENCE OF DENSITIES FOR THE NAVIER-STOKES EQUATIONS WITH NOISE (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-02.pdf,"DIPARTIMENTO DI MATEMATICA, UNIVERSITA DI PISA",,"ROMITO,MARCO"
3,SPDEs deduced from evolutional models of two-dimensional Young diagrams (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-03.pdf,信州大学理学部,,"XIE,Bin"
4,DECAY CHARACTERIZATION FOR SOLUTIONS TO DISSIPATIVE EQUATIONS IN TERMS OF THE INITIAL DATUM (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-04.pdf,"DEPARTAMENTO DE MATEMATICA APLICADA, INSTITUTO DE MATEMATICA, UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,DEPARTMENT OF MATHEMATICS, UC SANTA CRUZ",",","NICHE,CESAR J.,SCHONBEK,MARIA E."
5,Boundary Value Problems for Stationary MHD Equations (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-05.pdf,奈良女子大学理学部数学科,柳澤 卓,"Yanagisawa,Taku"
6,On the Motion of a Vortex Filament in an External Flow (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-06.pdf,"東京工業大学理工学研究科,慶應義塾大学理工学部","相木 雅次,井口 達雄","Aiki,Masashi,Iguchi,Tatsuo"
7,On two phase problem : compressible-compressible model problem (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-07.pdf,筑波大学数理物質系,久保 隆徹,"Kubo,Takayuki"
8,Mathematical analysis of spin-coat model : maximal regularity theory and method of Newton polygon (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-08.pdf,岐阜大学工学部,澤田 宙広,"Sawada,Okihiro"
9,THE STABILITY AND THE RATE OF CONVERGENCE TO STATIONARY SOLUTIONS OF THE TWO-DIMENSIONAL NAVIER-STOKES EXTERIOR PROBLEM (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-09.pdf,早稲田大学理工学術院,山崎 昌男,"YAMAZAKI,MASAO"
10,Numerical verification method of solutions for nonlinear elliptic and evolutional problems (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-10.pdf,佐世保工業高等専門学校,中尾 充宏,"Nakao,Mitsuhiro T."
11,A computer-assisted proof of the Kolmogorov problem of incompressible viscous fluid (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-11.pdf,九州大学情報基盤研究開発センター,渡部 善隆,"Watanabe,Yoshitaka"
12,Craik's 3D dynamical system arising in fluid mechanics (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-12.pdf,京都大学数理解析研究所・日本学術振興会特別研究員(PD),宮路 智行,"MIYAJI,Tomoyuki"
13,$L_p$-$L_q$ maximal regularity and its application (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-13.pdf,"早稲田大学理工学術院,早稲田大学理工学術院","柴田 良弘,村田 美帆","SHIBATA,Yoshihiro,MURATA,Miho"
14,Long time existence for the 3D incompressible Euler equations with high-speed rotation (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-14.pdf,東北大学理学研究科,高田 了,"Takada,Ryo"
15,Asymptotic stability of stationary solutions to the Euler-Poisson equations for a multicomponent plasma (Mathematical Analysis of Viscous Incompressible Fluid),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1905-15.pdf,東京工業大学大学院情報理工学研究科,鈴木 政尋,"SUZUKI,MASAHIRO"
