No.,title,link,Affiliation,Author in JPN,Author in ENG
1,無限個の粒子の運動 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-01.pdf,学習院大学理学部,伊藤 清,"ITO,KIYOSHI"
2,スピンのブラウン運動 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-02.pdf,"学習院大学理学部,学習院大学理学部","江沢 洋,中村 孔一","EZAWA,HIROSHI,NAKAMURA,KOICHI"
3,レーザー理論における確率微分方程式 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-03.pdf,京都大学理学部,長谷川 洋,"HASEGAWA,HIROSHI"
4,散逸過程における確率論的取扱い (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-04.pdf,"名古屋大学教養部,名古屋大学教養部","豊田 利幸,柏村 昌平","TOYODA,TOSHIYUKI,KASHIWAMURA,SHOHEI"
5,非可逆過程と確率過程 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-05.pdf,東京大学理学部,久保 亮五,"KUBO,RYOGO"
6,揺動散逸定理について (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-06.pdf,東京大学理学部,岡部 靖憲,"OKABE,YASUNORI"
7,不安定な非線型ブラウン運動の理論 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-07.pdf,東京大学理学部,鈴木 増雄,"SUZUKI,MASUO"
8,小さな乱雑摂動をうけた力学系のOnsager-Machlup理論 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-08.pdf,気象庁地磁気観測所,伊藤 秀美,"ITO,HIDEMI"
9,二状態雑音の非線型系に対する影響 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-09.pdf,"東京大学理学部,東京大学理学部","北原 和夫,稲葉 豊","KITAHARA,KAZUO,INABA,YUTAKA"
10,開放系のゆらぎ (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-10.pdf,京都大学理学部,富田 和久,"TOMITA,KAZUHISA"
11,"混合液,化学反応の流体カ学的揺動 (確率過程論と開放系の統計力学)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-11.pdf,大阪大学教養部,植山 宏,"UEYAMA,HIROSHI"
12,非線形系における外部雑音誘起型相転移の動的側面 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-12.pdf,東京工業大学理学部,椎野 正寿,"SHIINO,MASATOSHI"
13,ブラウン運動の超汎関数 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-13.pdf,名古屋大学理学部,飛田 武幸,"HIDA,TAKEYUKI"
14,拡散過程におけるMost Probable Paths (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-14.pdf,東京大学教養学部,高橋 陽一郎,"TAKAHASHI,YOICHIRO"
15,Comment on the Most Probable Paths of Diffusion Processes (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-15.pdf,"Universitat Munster, Institut fur Theoretische Physik",,"DURR,DETLER"
16,乱流理論と確率過程 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-16.pdf,岩手大学工学部,細川 巌,"HOSOKAWA,IWAO"
17,「情報量」の特微付け : BrillouinのNegentropy原理の観点から (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-17.pdf,京都大学理学部,中込 照明,"NAKAGOMI,TERUAKI"
18,散逸演算子と変分原理 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-18.pdf,京都大学理学部,長谷川 洋,"HASEGAWA,HIROSHI"
19,開放系の作用素代数による一考察 (確率過程論と開放系の統計力学),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0367-19.pdf,東京理科大学,大矢 雅則,"OYA,MASANORI"
