No.,title,link,Affiliation,Author in JPN,Author in ENG
1,KERNEL RIGIDITY(General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-01.pdf,香川大学教育学部,岡  晋平,"Oka, Shinpei"
2,On special metrics characterizing $\omega$1-strongly countable-dimensional spaces(General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-02.pdf,筑波大学数理物質科学研究科,松本  正光,"Matsumoto, Masahiro"
3,BOX PRODUCT と帰納的極限 (一般および幾何学的トポロジーの現状と諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-03.pdf,"筑波大学数理物質科学研究科,筑波大学数理物質科学研究科","嶺  幸太郎,酒井  克郎","Mine, Kotaro,Sakai, Katsuro"
4,Abundance of $\sigma$-compact non-compactly generated groups witnessed by the Bohr topology of an abelian group (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-04.pdf,"Dipartimento di Matematica e Informatica, Universita di Udine,Graduate School of Science and Engineering, Division of Mathematics, Physics and Earth Sciences, Ehime University",",","Dikranjan, Dikran,Shakhmatov, Dmitri"
5,Mapping theorems for $C$-spaces (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-05.pdf,順天堂大学スポーツ健康科学部,菰田  智恵子,"Komoda, Chieko"
6,SOME COMPLETE-TYPE MAPS (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-06.pdf,"島根大学総合理工学研究科,島根大学総合理工学部","白  云峰,三輪  拓夫","Bai, Yun-Feng,Miwa, Takuo"
7,"Expanding Ratios, Box counting Dimension and Hausdorff Dimension (General and geometric topology today and their problems)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-07.pdf,"筑波大学数理物質科学研究科,筑波大学数理物質科学研究科,筑波大学数理物質科学研究科","藤田  力,加藤  久男,松本  正光","Fujita, Chikara,Kato, Hisao,Matsumoto, Masahiro"
8,The nonexistence of expansive homeomorphisms on hereditarily indecomposable compacta (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-08.pdf,筑波大学数理物質科学研究科,加藤  久男,"Kato, Hisao"
9,物質のマクロ構造の弱い自己相似相からの逐次形成 (一般および幾何学的トポロジーの現状と諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-09.pdf,早稲田大学理工学術院,北田  韶彦,"Kitada, Akihiko"
10,Whitney preserving map について (一般および幾何学的トポロジーの現状と諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-10.pdf,横浜国立大学工学部,松橋  英市,"Matsuhashi, Eiichi"
11,CAT(0) groups whose boundaries are scrambled sets (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-11.pdf,宇都宮大学教育学部,保坂  哲也,"Hosaka, Tetsuya"
12,$\beta X \setminus${p}は non-normal ではないのか? (一般および幾何学的トポロジーの現状と諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-12.pdf,防衛大学校総合教育学群,寺澤 順,"Terasawa, Jun"
13,Homotopy type of the box complexes of graphs without 4-cycles (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-13.pdf,筑波大学数理物質科学研究科,上別府  陽,"Kamibeppu, Akira"
14,EXTENSION OF FIBREWISE MAPS FROM DENSE SUBSPACE (General and geometric topology today and their problems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-14.pdf,島根大学総合理工学研究科,小浪  吉史,"KONAMI, YOSHIFUMI"
15,距離に依存するコンパクト化 : その周辺 (一般および幾何学的トポロジーの現状と諸問題),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1578-15.pdf,"呉工業高等専門学校,沖縄工業高等専門学校,都城工業高等専門学校","赤池  祐次,知念  直紹,友安  一夫","AKAIKE, YUJI,CHINEN, NAOTSUGU,TOMOYASU, KAZUO"
