No.,title,link,Affiliation,Author in JPN,Author in ENG
1,不確実性の下でのマルコフ決定過程に対する区間ベイズ手法 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-01.pdf,"宮崎大学教育文化学部,神奈川大学工学部,千葉大学理学部,","伊喜 哲一郎,堀口 正之,安田 正實,蔵野 正美","IKI,Tetsuichiro,HORIGUCHI,Masayuki,YASUDA,Masami,KURANO,Masami"
2,全期間依存型制約つき決定過程 : 確率的推移システム上での加法型制約 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-02.pdf,"九州工業大学工学研究院,九州工業大学工学研究科","藤田 敏治,千布 裕樹","Fujita,Toshiharu,Chibu,Yuuki"
3,逐次実験計画における得られない観察値と検閲のある観察値の比較について (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-03.pdf,兵庫県立大学経営学部,濱田 年男,"Hamada,Toshio"
4,Social Decision Considering Subjective Feelings (Mathematical Analysis of Uncertainty and Decision Making),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-04.pdf,関西大学環境都市工学部,中井 暉久,"Nakai,Teruhisa"
5,2パラメータ最適停止に対する預言者の不等式 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-05.pdf,広島市立大学情報科学研究科システム工学専攻,田中 輝雄,"Tanaka,Teruo"
6,不完備情報の多段決定問題と評価について (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-06.pdf,千葉大学教育学部,中井 達,"Nakai,Toru"
7,Moser問題と無情報型最良選択問題の中間モデル (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-07.pdf,愛知大学経営学研究科,王 [キ],"Wang,Qi"
8,Optimal Choice of the Best Available Applicant in the Full-information Models with Uncertain Selection (Mathematical Analysis of Uncertainty and Decision Making),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-08.pdf,愛知大学経営学部,玉置 光司,"Tamaki,Mitsushi"
9,多数回行使可能型オプション,,,穴太 克則,"Ano,Katsunori"
10,ポートフォリオ最適化問題の改良代理制約法による対話型解法 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-10.pdf,"関西大学総合情報学部,関西学院大学総合政策学部,関西学院大学総合政策学部","仲川 勇二,伊佐田 百合子,井垣 伸子","Nakagawa,Yuji,Isada,Yuriko,Igaki,Nobuko"
11,退化を導入したDifferential Evolutionにより最適化されたニューラルネットワークによる株価予測 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-11.pdf,"広島修道大学商学部,広島市立大学情報学研究科","阪井 節子,高濱 徹行","Sakai,Setsuko,Takahama,Tetsuyuki"
12,小売業者と顧客の振る舞いに関する一考察 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-12.pdf,大阪府立大学理学系研究科情報数理科学専攻,北條 仁志,"Hohjo,Hitoshi"
13,消費者の参照効果を考慮した割引販売問題に関する一考察,,"流通科学大学情報学部,大阪大学経済学研究科","小出 武,三道 弘明","KOIDE,Takeshi,SANDOH,Hiroaki"
14,大規模小売業と小規模小売業における最適販売価格の導出と立地に関する感度分析 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-14.pdf,"流通科学大学情報学部,大阪大学経済学研究科","川勝 英史,三道 弘明","Kawakatsu,Hidefumi,Sandoh,Hiroaki"
15,ファジィ差分方程式の正値解の漸近挙動について (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-15.pdf,同志社大学理工学部数理システム学科,齋藤 誠慈,"SAITO,Seiji"
16,多次元ヴェイグ集合に対する一般化ファジィ順序 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-16.pdf,金沢学院大学経営情報学部,桑野 裕昭,"Kuwano,Hiroaki"
17,支配関係に基づくラフ集合における属性縮約とその計算法 (不確実性と意思決定の数理),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1636-17.pdf,"大阪大学基礎工学研究科,大阪大学基礎工学研究科","楠木 祥文,乾口 雅弘","Kusunoki,Yoshifumi,Inuiguchi,Masahiro"
