No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Fixed Point Theorems and Related Topics in Abstract Convex Spaces (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-1.pdf,慶應義塾大学商学部,小宮  英敏,"Komiya, Hidetoshi"
2,FIXED POINT THEOREMS AND THE EXISTENCE OF ECONOMIC EQUILIBRIA BASED ON CONDITIONS FOR LOCAL DIRECTIONS OF MAPPINGS (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-2.pdf,大阪大学経済研究科,浦井  憲,"Urai, Ken"
3,A Priori and a Posteriori Conditional Decision Processes with Nonadditively Recursive Utility (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-3.pdf,九州大学経済学部,岩本  誠一,"Iwamoto, Seiichi"
4,NON-HILBERT CONDITIONING AND VALUE OF INFORMATION (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-4.pdf,東北大学経済学部,尾崎  裕之,"Ozaki, Hiroyuki"
5,On the Efficiency and Stability of Networks (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-5.pdf,慶應義塾大学経済学部,川又  邦雄,"Kawamata, Kunio"
6,On the Formation and Stability of Networks (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-6.pdf,慶應義塾大学経済研究科,山方  竜二,"Yamagata, Ryuji"
7,Efficiency of Stochastic Transfers in a Directed Graph (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-7.pdf,一橋大学経済学研究科,山崎  昭,"Yamazaki, Akira"
8,Lipschitzian Error Bounds of Multi-Item Auction Procedures (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-8.pdf,東北大学経済学部,三宅  光展,"Miyake, Mitsunobu"
9,Pareto Optimum Allocations in the Economy with Clubs (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-9.pdf,一橋大学経済学研究科,武隈  愼一,"Takekuma, Shin-Ichi"
10,Nash Equilibrium as Conjectures in Public Belief (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-10.pdf,茨城工業高等専門学校,松久  隆,"Matsuhisa, Takashi"
11,The,,"早稲田大学政治経済学部,東京都立大学経済学部","船木  由喜彦,大和  毅彦","Funaki, Yukihiko,Yamatao, Takehiko"
12,Morally Consistent Equilibria in Normal Form Games : A Game Theoretic Approach to Moral Judgements and a Normative Justification of Nash Equilibrium (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-12.pdf,"関西大学経済学部,福岡大学経済学部","長久  領壱,須賀  晃一","Nagahisa, Ryo-ichi,Suga, Koichi"
13,Social Development Promoted by Cooperation : A Simple Game Model (Mathematical Economics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1108-13.pdf,京都大学経済研究所,岡田  章,"Okada, Akira"
14,Mathematical,,防衛大学校,武藤  功,"Mutoh, Isao"
15,日本の文系大学生の数学力,,"慶應義塾大学経済学部,京都大学経済研究所","戸瀬  信之,西村  和雄","Tose, Nobuyuki,Nishimura, Kazuo"
