No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A Map from the Lower-Half of the n-Cube onto the (n-1)-Cube which Preserves Intersecting Antichains,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-1.pdf,"Tsukuba College of Technology,Otsuma Women's University,International Christian University,Universite de Montreal","宮川 正弘,野崎 昭弘,ポゴシャン  G.,ローゼンバーグ I.G.","Miyakawa, Masahiro,Nozaki, Akihiro,Pogosyan, Grant,Rosenberg, Ivo G."
2,系統樹最節約復元問題の大域的最適解について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-2.pdf,東海大学理学部情報数理学科,成嶋 弘,"Narushima, Hiroshi"
3,最大共通誘導部分グラフ問題のMAX SNP-hardness について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-3.pdf,"九州大学大学院システム情報科学研究科情報理学専攻,九州大学大学院システム情報科学研究科情報理学専攻",",","杉野 孔一,正代 隆義"
4,A Divide and Conquer Approach to the Minimum $k$-Way Cut Problem,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-4.pdf,"Faculty of Information Science, Hiroshima City University,Faculty of Engineering, Hiroshima University","上土井 陽子,若林 真一","Kamidoi, Yoko,Wakabayashi, Shin'ichi"
5,Learning Conformation Rules,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-5.pdf,"Human Genome Center, University of Tokyo,Fukuoka Women's Junior College,Graduate School of Genetic Resources Technology, Kushu University,Human Genome Center, University of Tokyo","丸山 修,古市 恵美子,久原 哲,宮野 悟","Maruyama, Osamu,Furuichi, Emiko,Kuhara, Satoru,Miyano, Satoru"
6,決定性有限メモリーオートマトンの学習可能性(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-6.pdf,"九州大学システム情報科学研究科,九州大学システム情報科学研究科",",,","坂本 比呂志,(,Zeugmann, Thomas)"
7,ニューロイダルネット上の学習について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-7.pdf,電気通信大学電子情報学科,西野 哲朗,"Nishino, Tetsuro"
8,Learning One-Variable Pattern Languages Very Efficiently,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-8.pdf,"Institut fur Informatik, Technische Universitat Munchen,Institut fur Informatik, Technische Universitat Munchen,Dept. of Informatics, Kyushu University",",,","ERLEBACH, THOMAS,ROSSMANITH, PETER,ZEUGMANN, THOMAS [他]"
9,Learning pattern languages using queries,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-9.pdf,"Department of Informatics, Kyushu University,Department of Informatics, Kyushu University","松本 哲志,篠原 歩","MATSUMOTO, Satoshi,SHINOHARA, Ayumi"
10,項グラフ言語の正データからの多項式時間帰納推論可能性について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-10.pdf,"九州大学大学院システム情報科学研究科情報理学専攻,九州大学大学院システム情報科学研究科情報理学専攻,九州大学大学院システム情報科学研究科情報理学専攻",",,","林 夕起子,松本 哲志,正代 隆義"
11,$\lambda$-幾何における3点の最小スタイナ木について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-11.pdf,岡山県立大学情報工学部,早瀬 道芳,"Hayase, Michiyoshi"
12,Independent Spanning Trees of Chordal Rings,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-12.pdf,"Department of Computer Science, Gunma University,Department of Computer Science, Gunma University,Department of Computer Science, Gunma University","岩崎 至宏,梶原 由香,小保方 幸次[他]","Iwasaki, Yukihiro,Kajiwara, Yuka,Obokata, Koji"
13,Augmenting Edge-Connectivity and Vertex-Connectivity Simultaneously,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-13.pdf,"Kyoto University,Kyoto University,Kyoto University",",,","ISHII, Toshimasa,NAGAMOCHI, Hiroshi,IBARAKI, Toshihide"
14,Enumerating Triangulations for Arbitrary Configurations of Points and for Products of Two Simplices,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-14.pdf,"Department of Information Science, University of Tokyo,Department of Information Science, University of Tokyo,Department of Information and System Engineering, Chuo University","竹内 史比古,今井 浩,今井 桂子","Takeuchi, Fumihiko,Imai, Hiroshi,Imai, Keiko"
15,統計パラメタ空間におけるVoronoi diagramの離散構造(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-15.pdf,神戸大学自然科学研究科,,大西 建輔
16,An $0(log n)$ parallel algorithm for constructing a spanning forest on Trapezoid graphs,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-16.pdf,"Department of Information Engineering, Kushiro National College of Technology,Department of Knowledge-Based Information Engineering, Toyohashi University of Technology","本間 宏利,増山 繁","Honma, Hirotoshi,Masuyama, Shigeru"
17,CCSに基づく並列処理言語の実装(計算理論とその応用||),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-17.pdf,"九州大学システム情報科学研究科,九州大学システム情報科学研究科","原 淳,森 雅生","Hara, Atsushi,Mori, Masao"
18,モービルプロセス計算の型システムについて(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-18.pdf,静岡大学情報学部情報科学科,富樫 敦,"Tohashi, Atsushi"
19,On Product Formula of Tree Expressions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-19.pdf,"九州大学大学院システム情報科学研究科情報理学専攻,九州大学大学院システム情報科学研究科情報理学専攻",",","井口 修一,河原 康雄"
20,チューリング機械の領域計算量の厳密な階層について(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-20.pdf,"九州芸術工科大学,九州大学工学部","岩本 宙造,岩間 一雄","Iwamoto, Chuzo,Iwama, Kazuo"
21,指数個の決定性状態を必要とする非決定性有限オートマトンについて(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-21.pdf,"九州大学大学院システム情報科学研究科,九州大学大学院システム情報科学研究科","高木 和哉,岩間 一雄","Takaki, Kazuya,iwama, Kazuo"
22,計算万能な2次元8状態3角形状可逆セル・オートマン(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-22.pdf,"広島大学工学部,広島大学工学部","今井 克暢,森田 憲一","IMAI, Katsunobu,MORITA, Kenichi"
23,"推論エンジン, 「論語」論理の場合(計算理論とその応用)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-23.pdf,日本大学理工学部数学科,高橋 英之,"Takahashi, Hideyuki"
24,$\lambda_C$計算と$\lambda_P$計算との対応(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-24.pdf,"九州大学,京都大学,九州大学","廣川 佐千男,亀山 幸義,馬場 謙介","Hirokawa, Sachio,Kameyama, Yukiyoshi,Baba, Kensuke"
25,Lower bounds of the negation-limited circuit complexity,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-25.pdf,"School of Information Science, Japan Advanced Institute of Science and Technology,School of Information Science, Japan Advanced Institute of Science and Technology",",","Sung, Shao-Chin,Tanaka, Keisuke"
26,Minimum Self-Dual Decompositions of Positive Dual-Minor Boolean Functions,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-26.pdf,"Department of Computer Science, Erasmus University,Department of Applied Mathematics and Physics, Graduate School of Engineering, Kyoto University,Department of Applied Mathematics and Physics, Graduate School of Engineering, Kyoto University",",,","Bioch, Jan C.,Ibaraki, Toshihide,Makino, Kazuhisa"
27,On the Depth of Randomly Generated Circuits,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-27.pdf,"Dept. of Computer Science, Tokyo Institute of Technology,Dept. of LSI, Faculty of Informatics, UPC","築地 立家,","Tsukiji, Tatsuie,Xhafa, Fatos"
28,論理関数の複雑さと近似演算(計算理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0992-28.pdf,"東北大学大学院情報科学研究科,東北大学大学院情報科学研究科","天野 一幸,丸岡 章","AMANO, Kazuyuki,MARUOKA, Akira"
