No.,title,link,Affiliation,Author in JPN,Author in ENG
1,数え上げ組合せ論 : 鎖多項式を中心にして(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-01.pdf,東海大学理学部,成嶋 弘,"Narushima, Hiroshi"
2,旧くて新しい問題/Euler標数(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-02.pdf,東海大学理学部情報数理学科,郡山 彬,"Koriyama, Akira"
3,アルチン環の Dilworth 数(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-03.pdf,名古屋大学理学部,渡辺 純三,"Watanabe, Junzo"
4,"AN INVITATION TO ENUMERATIVE COMBINATORICS VIA COMMUTATIVE ALGEBRA(Combinatorial Theory and Related Topics : Mutual Relation among Commutative Algebra,Algebraic Geometry,Representation Theory of Lie Algebras and Partially Ordered Sets)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-04.pdf,名古屋大学理学部,日比 孝之,"Hibi, Takayuki"
5,中心対称な多面体の面の個数について : R. Stanley の結果の紹介(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-05.pdf,東海大学理学部,渡辺 敬一,"WATANABE, Kei-ichi"
6,不変式論に現れるあるcombinatorics(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-06.pdf,都立大学,中島 晴久,"Nakajima, Haruhisa"
7,"Resolutions of determinantal ideals, t-minors of (t+2) × (t+2)-matrices(Combinatorial Theory and Related Topics : Mutual Relation among Commutative Algebra,Algebraic Geometry,Representation Theory of Lie Algebras and Partially Ordered Sets)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-07.pdf,"京都大学理学部,京都大学理学部","蔵野 和彦,橋本 光靖","Kurano, Kazuhiko,Hashimoto, Mitsuyasu"
8,代数幾何符号(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-08.pdf,電気通信大学情報工学科,水野 弘文,"Mizuno, Hirobumi"
9,"What can be said about w-vectors of finite partially ordered sets ?(Combinatorial Theory and Related Topics : Mutual Relation among Commutative Algebra,Algebraic Geometry,Representation Theory of Lie Algebras and Partially Ordered Sets)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-09.pdf,"Department of Mathematics, Faculty of Science, Nagoya University",,"Hibi, Takayuki"
10,巾零共役類の幾何(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-10.pdf,東北大学理学部,谷崎 俊之,"Tanisaki, Toshiyuki"
11,一般パスカル三角形の正方行列化について(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-11.pdf,上智大学理工学部,岩堀 長慶,"Iwahori, Nagayoshi"
12,半順序集合と表現次数(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-12.pdf,"東京大学理学部,東京大学理学部,東京大学理学部","有木 進,中邨 博之,中村 博昭","Ariki, Susumu,Nakamura, Hiroyuki,Nakamura, Hiroaki"
13,Young 図形、普遍指標、古典群の表現のテンソル積の分解公式について(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-13.pdf,青山学院大学,小池 和彦,"Koike, Kazuhiko"
14,Young 図形を用いた古典群の表現論の制限公式(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-14.pdf,東京大学理学部,寺田 至,"Terada, Itaru"
15,Kostant の generalized exponents と Young 図形(組合せ論とその周辺の研究 : 可換環論・代数幾何・Lie環の表現論と半順序集合の相互関係),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0641-15.pdf,"東京大学理学部,東京大学理学部","岡田 聡一,松沢 淳一","Okada, Soichi,Matsuzawa, Jun-ichi"
