No.,title,link,Affiliation,Author in JPN,Author in ENG
1,An algebraic analysis of neighborhoods of cellular automata (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-1.pdf,"京都大学(元),メッス大学","西尾  英之助,マルゲンシュテルン  モーリス","Nishio, Hidenosuke,Margenstern, Maurice"
2,Log-ring size and value size of generators of subrings of polynomials over a finite field (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-2.pdf,京都大学(元),西尾  英之助,"Nishio, Hidenosuke"
3,分割量子セルオートマトンの一般化とその挙動について (計算機科学基礎理論の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-3.pdf,"九州大学数理学研究院,九州大学数理学研究院,姫路工業大学工学研究科機械知能工学部門","井口  修一,溝口  佳寛,乾  徳夫","Inokuchi, Shuichi,Mizoguchi, Yoshihiro,Inui, Norio"
4,非同期セル空間における論理回路構成 (計算機科学基礎理論の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-4.pdf,"広島大学工学研究科,広島大学工学研究科","斉  金山,森田  憲一","Qi, Jin-Shan,Morita, Kenichi"
5,Canonical Data Structure for Probe Interval Graphs (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-5.pdf,駒澤大学文学部自然科学教室,上原  隆平,"Uehara, Ryuhei"
6,A Linear-Time Algorithm for 7-coloring 1-planar Graphs (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-6.pdf,"東京電機大学理工学部数理科学科,東京電機大学理工学部数理科学科","陳  致中,河野  光治","Chen, Zhi-Zhong,Kouno, Mitsuharu"
7,Computing Phylogenetic Roots with Bounded Degrees and Errors is Hard (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-7.pdf,"東京電機大学理工学部,東京電機大学理工学部","築地  立家,陳  致中","Tsukiji, Tatsuie,Chen, Zhi-Zhong"
8,Approximating Vertex Cover on Dense Graphs (Evolutionary Advancement in Fundamental Theories of Computer Science),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-8.pdf,"京都大学情報学研究科,京都大学情報学研究科","今村  友和,岩間  一雄","Imamura, Tomokazu,Iwama, Kazuo"
9,最大マッチングを利用したタスクスケジューリングアルゴリズムの近似度の改善について (計算機科学基礎理論の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-9.pdf,"三重大学工学部,三重大学工学部,三重大学工学部,三重大学工学部,三重大学工学部","加藤  雅之,大山口  通夫,太田  義勝,新美  信之助,山本  浩平","Kato, Masayuki,Oyamaguchi, Michio,Ohta, Yoshikatsu,Niimi, Shinnosuke,Yamamoto, Kouhei"
10,オンライン問題の競合比解析の自動化について (計算機科学基礎理論の新展開),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1375-10.pdf,"京都大学情報学研究科,京都大学情報学研究科,京都大学情報学研究科","正西  申悟,堀山  貴史,岩間  一雄","Masanishi, Shingo,Horiyama, Takashi,Iwama, Kazuo"
