No.,title,link,Affiliation,Author in JPN,Author in ENG
1,免疫減衰と不顕性感染を考慮した年齢構造化伝染病モデルの数理解析 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-01.pdf,東京大学数理科学研究科,筒井 総太,"Tsutsui,Sota"
2,年齢構造を持つB型肝炎ウイルス伝播モデルの数学的解析 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-02.pdf,東京大学数理科学研究科,深澤 恵介,"Fukazawa,Keisuke"
3,インフルエンザ流行に対する多状態隔離モデルの安定性解析 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-03.pdf,東京大学数理科学研究科,國谷 紀良,"Kuniya,Toshikazu"
4,連続状態変数に基づく感染症のタイプ別再生産数とその応用 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-04.pdf,東京大学数理科学研究科,稲葉 寿,"INABA,Hisashi"
5,蚊(Anopheles属)の媒介とマラリア感染症の理論疫学について (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-05.pdf,京都大学医学研究科医学専攻病原細菌学,白川 康一,"Shirakawa,Koichi"
6,ウイルス感染における感染普及率の定量化に向けて (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-06.pdf,"科学技術振興機構さきがけ・東京大学数理科学研究科・京都大学ウイルス研究所,東京大学数理科学研究科","岩見 真吾,稲葉 寿","Iwami,Shingo,Inaba,Hisashi"
7,レビュー : 細胞傷害性T細胞による感染細胞除去率の推定 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-07.pdf,"東京大学数理科学研究科,東京大学生産技術研究所","中岡 慎治,合原 一幸","Nakaoka,Shinji,Aihara,Kazuyuki"
8,細胞性免疫モデルの安定性 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-08.pdf,"岡山大学環境学研究科,岡山大学環境学研究科","梶原 毅,佐々木 徹","Kajiwara,Tsuyoshi,Sasaki,Toru"
9,Induction and application of an equation to analyze a local ignition of the immune system for a complete deletion of a cancer mass (Theory of Biomathematics and its Applications VI),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-09.pdf,LINFOPS有限会社,高瀬 光雄,"Takase,Mitsuo"
10,仮想的両親性生物集団の家系図ネットワークの構造解析 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-10.pdf,"大阪府立大学工学研究科数理工学分野,大阪府立大学工学研究科数理工学分野・科学技術振興機構さきがけ,静岡大学工学部システム工学科","堀内 陽介,水口 毅,守田 智","Horiuchi,Yosuke,Mizuguchi,Tsuyoshi,Morita,Satoru"
11,植物個体群における競争ネットワークの構造解析 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-11.pdf,"筑波大学生命環境科学研究科,農業環境技術研究所,北海道大学低温科学研究所","中河 嘉明,横沢 正幸,原 登志彦","Nakagawa,Yoshiaki,Yokozawa,Masayuki,Hara,Toshihiko"
12,複数の資源をめぐる個体間競争から導かれる個体群モデル (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-12.pdf,東北工業大学工学部環境情報工学科,穴澤 正宏,"Anazawa,Masahiro"
13,個体群動態とアリー効果 (第6回生物数学の理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1704-13.pdf,静岡大学工学部,佐藤 一憲,"Sato,Kazunori"
