No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Introduction to the theory of Fontaine on p-adic Galois representations (Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-1.pdf,京都大学数理解析研究所,辻  雄,"Tsuji, Takeshi"
2,"On unit equations : A Survey of Recent Developments of S-Unit Equations due to J.-H. Evertse, H.-P. Schlickewei and W.M. Schmidt (Algebraic Number Theory and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-2.pdf,日本大学理工学部,平田  典子,"Hirata-Kohno, Noriko"
3,Fontaine-Mazur予想の紹介 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-3.pdf,北海道大学理学部数学教室,田口  雄一郎,"Taguchi, Yuichiro"
4,多重ゼータ値入門 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-4.pdf,九州大学数理学研究科,金子  昌信,"Kaneko, Masanobu"
5,2次体のmod $\mathfrak{p}$のray class fieldの2次部分拡大について (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-5.pdf,学習院大学理学部,河本  史紀,"Kawamoto, Fuminori"
6,ON THE VANISHING OF IWASAWA INVARIANTS OF ABSOLUTELY ABELIAN $p$-EXTENSIONS (Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-6.pdf,早稲田大学理工学部,山本  現,"Yamamoto, Gen"
7,CM型のHodge Cycleについて (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-7.pdf,愛知工業大学,柳井  裕道,"Yanai, Hiromichi"
8,MOTIVIC COHOMOLOGY (Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-8.pdf,東京大学数理科学研究科,,"Geisser, Thomas"
9,局所Weil群の作用とそのトレースについて (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-9.pdf,東京大学数理科学研究科,落合  理,"Ochiai, Tadashi"
10,On a density of the set of primes dividing generalized Lucas sequences (Algebraic Number Theory and Related Topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-10.pdf,"佐賀大学工学部,佐賀大学工学部","河野  美文,玉  宝明","Kohno, Yoshifumi,Ok, Bo Myong"
11,大域体上の代数多様体の$l$進Abel-Jacobi写像について (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-11.pdf,東京工業大学理学部数学教室,佐藤  周友,"Sato, Kanetomo"
12,3次元完備局所環の類体論 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-12.pdf,東北大学理学部,松見  和也,"Matsumi, Kazuya"
13,志村曲線のCMサイクルとSafarevich-Tate群 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-13.pdf,東京大学数理科学研究科,安田  正大,"Yasuda, Seidai"
14,2次体上定義された$\mathbf{Q}$-curveの形式群に関する本田の定理について (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-14.pdf,大阪大学理学研究科,西来路  文朗,"Sairaiji, Fumio"
15,"Moduli and Modularity of ($\mathbf{Q}$,F)-abelian varieties of $GL_2$-type (Algebraic Number Theory and Related Topics)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-15.pdf,"中央大学理工学部,早稲田大学理工学部","百瀬  文之,志村  真帆呂","Momose, Fumiyuki,Shimura, Mahoro"
16,数論幾何におけるSTIEFEL-WHITNEY類 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-16.pdf,東京大学数理科学研究科,斎藤  毅,"Saito, Takeshi"
17,ガロア表現に関係した写像類群のいくつかの性質(数論的部分群との比較等)及び関連した話題 (代数的整数論とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1097-17.pdf,"京都工芸繊維大学工芸学部,京都大学数理解析研究所","朝田  衞,山ノ井  克俊","Asada, Mamoru,Yamanoi, Katsutoshi"
