No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A characterization of extreme norms on $\mathbb{R}^2$ (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-01.pdf,"新潟大学大学院自然科学研究科,新潟大学理学部,新潟大学大学院自然科学研究科","横山 駿平,斎藤 吉助,田中 亮太朗","Yokoyama,Shumpei,Saito,Kichi-Suke,Tanaka,Ryotaro"
2,The James constant of extreme norms on $\mathbb{R}^2$ (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-02.pdf,新潟大学大学院自然科学研究科,佐藤 正博,"Sato,Masahiro"
3,Further Refinements of Zhan's Inequality for Unitarily Invariant Norms (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-03.pdf,"College of Mathematics and Information Science, Henan Normal University",,"Zuo,Hongliang"
4,ONE-STEP EXTENSIONS OF SUBNORMAL 2-VARIABLE WEIGHTED SHIFTS : BASED ON JOINT WORK WITH R. CURTO AND J. YOON. (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-04.pdf,"DEPARTMENT OF MATHEMATICS, CHUNGNAM NATIONAL UNIVERSITY",,"LEE,SANG HOON"
5,Subnormal Toeplitz operators : A brief survey and open problems (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-05.pdf,"Department of Mathematics, Seoul National University",,"Lee,Woo Young"
6,Hypercontractions on Banach space (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-06.pdf,"California Polytechnic State University,Shaanxi Normal University",",","Gu,Caixing,Chen,Zhengli"
7,On a family of operator means involving the power difference means (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-07.pdf,"東京理科大学理学研究科,木更津工業高等専門学校,東洋大学理工学部,東京理科大学理学部","宇田川 陽一,和田 州平,山崎 丈明,柳田 昌宏","Udagawa,Yoichi,Wada,Shuhei,Yamazaki,Takeaki,Yanagida,Masahiro"
8,Regular operator mappings and multivariate geometric means (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-08.pdf,東北大学IEHE,,"Hansen,Frank"
9,Szaboのタイプの関数の行列単調性について (作用素の平均とその関連),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-09.pdf,千葉大学大学院理学研究科,渚 勝,"Nagisa,Masaru"
10,Geometric Mean and Norm Schwarz Inequality (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-10.pdf,北海道大学,安藤 毅,"Ando,Tsuyoshi"
11,Superadditivity and derivative of operator functions (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-11.pdf,"日本医科大学,立命館大学理工学部,山形大学理学部","儀我 真理子,内山 充,内山 敦","Giga,Mariko,Uchiyama,Mitsuru,Uchiyama,Atsushi"
12,EQUIVALENCE RELATIONS AMONG SOME INEQUALITIES ON OPERATOR MEANS (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-12.pdf,"木更津工業高等専門学校,東洋大学理工学部","和田 州平,山崎 丈明","WADA,SHUHEI,YAMAZAKI,TAKEAKI"
13,$C^{\ast}$環の正値可逆元の集合の間のTHOMPSON等距離写像について : 阿部敏一氏との共同研究 (作用素の平均とその関連),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-13.pdf,新潟大学理学部,羽鳥 理,"HATORI,OSAMU"
14,Relative position of three subspaces in a Hilbert space : a summary (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-14.pdf,九州大学大学院数理学研究院,綿谷 安男,"Watatani,Yasuo"
15,On the Allan and Extended spectra in locally convex algebras (Theory of operator means and related topics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1935-15.pdf,"U. Nacio. Autonoma de Mexico,U. Nacio. Autonoma de Mexico",",","Arizmendi-Peimbert,Hugo,Carrillo-Hoyo,Angel"
