No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Simplicial Systemについて (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-01.pdf,東北大学教養部,武元 英夫,"TAKEMOTO,HIDEO"
2,Analyticity in Operator Algebras (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-02.pdf,山形大学理学部,河村 新蔵,"KAWAMURA,SHINZO"
3,連続接合積におけるフーリエ展開と相対可換子問題について (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-03.pdf,大阪大学基礎工学部,高井 博司,"TAKAI,HIROSHI"
4,Derivation of Self-Adjoint Algebras (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-04.pdf,宮城教育大学,板垣 芳雄,"ITAGAKI,YOSHIO"
5,Unbounded Derivationについて (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-05.pdf,東京工業大学理学部,生西 明夫,"IKUNISHI,AKIO"
6,Lorentz Algebraについて (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-06.pdf,九州大学理学部,太田 昇一,"OTA,SHOICHI"
7,コンパクト群による接合積における部分群と部分環の対応について (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-07.pdf,大阪教育大学,長田 まりゑ,"CHODA,MARIE"
8,Lorentz代数と$C^*$-代数 (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-08.pdf,九州大学理学部,冨田 稔,"TOMITA,MINORU"
9,A. Connesの最近の結果 (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-09.pdf,東北大学医療短期大学,洲之内 長一郎,"SUNOUCHI,CHOICHIRO"
10,Dissipations and Derivations (冨田-竹崎理論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0278-10.pdf,京都大学理学部,岸本 晶孝,"KISHIMOTO,AKITAKA"
