No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Lifting from Maass cusp forms for $\Gamma_0(2)$ to cusp forms on GL(2) over a division quaternion algebra (Automorphic Forms and Related Zeta Functions),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-01.pdf,"熊本県立東稜高等学校,熊本大学自然科学研究科,Department of Mathematics, University of Oklahoma","武藤 正紀,成田 宏秋,Pitale Ameya","Muto,Masanori,Narita,Hiro-aki,Pitale,Ameya"
2,Test vectors and central $L$-values for GL(2) (Automorphic Forms and Related Zeta Functions),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-02.pdf,"Muhlenberg Coll.,U. Oklahoma,U. Oklahoma",",,","File,Daniel,Martin,Kimball,Pitale,Ameya"
3,正規新谷L関数と総実代数体のヘッケL関数について (保型形式および関連するゼータ関数の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-03.pdf,京都大学大学院理学研究科,広瀬 稔,"HIROSE,MINORU"
4,保型L関数の解析的性質とArthur分類 (保型形式および関連するゼータ関数の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-04.pdf,"Department of Mathematics, University of Rijeka",,"Grbac,Neven"
5,"Towards rationality of critical values of the standard $L$-functions for U$(2,1)$ (Automorphic Forms and Related Zeta Functions)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-05.pdf,岡山大学自然科学研究科,石川 佳弘,"Ishikawa,Yoshi-hiro"
6,Pair correlation of zeros of quadratic $L$-functions near the real axis (Automorphic Forms and Related Zeta Functions),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-06.pdf,東京電機大学情報環境学部,宗野 惠樹,"Sono,Keiju"
7,相対跡公式とHILBERTモジュラー形式の$L$関数の劣凸評価 (保型形式および関連するゼータ関数の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-07.pdf,大阪大学大学院理学研究科数学専攻,杉山 真吾,"SUGIYAMA,SHINGO"
8,EQUIDISTRIBUTION OF HECKE OPERATORS ON SPECIAL CYCLES ON COMPACT SHIMURA VARIETIES (Automorphic Forms and Related Zeta Functions),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-08.pdf,上智大学理工学部,都築 正男,"TSUZUKI,MASAO"
9,Automorphic pairs of distributions and its application to explicit constructions of Maass forms (Automorphic Forms and Related Zeta Functions),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-09.pdf,千葉工業大学数学教室,杉山 和成,"Sugiyama,Kazunari"
10,"$(GL(1)\times SO(q),V(q))$上の超関数の保型対 : 佐藤文広氏との共同研究 (保型形式および関連するゼータ関数の研究)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1934-10.pdf,北里大学一般教育部,宮崎 直,"Miyazaki,Tadashi"
