No.,title,link,Affiliation,Author in JPN,Author in ENG
1,連分数と可積分系 (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-1.pdf,"大阪大学基礎工学研究科,三菱総合研究所,大阪大学基礎工学研究科,大阪大学基礎工学研究科","岩崎 雅史,向平 敦史,中村 佳正,辻本 諭","Iwasaki,Masashi,Mukaihira,Atsushi,Nakamura,Yoshimasa,Tsujimoto,Satoshi"
2,"Stokes Multipliers, Spectral Determinants and T-Q relations (Development in Discrete Integrable Systems : Ultra-Discretization, Quantization)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-2.pdf,静岡大学理学部,鈴木 淳史,"Suzuki,Junji"
3,Kac-Wakimoto理論のtoroidal Lie algebraへの拡張 (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-3.pdf,広島大学理学研究科,斉藤 義久,"Saito,Yoshihisa"
4,1次元排他過程の定常状態について : 行列の方法と$q$-直交多項式 (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-4.pdf,東京大学理学系研究科,笹本 智弘,"Sasamoto,Tomohiro"
5,ソリトンセルオートマトンと量子コンピューティング (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-5.pdf,東京大学数理科学研究科,由良 文孝,"Yura,Fumitaka"
6,$\mathfrak{g}_n$オートマトンのボールゲーム (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-6.pdf,東京大学理学系研究科,幡山 五郎,"Hatayama,Goro"
7,組み合わせ論とクリスタル (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-7.pdf,東京商船大学,有木 進,"Ariki,Susumu"
8,離散射影微分幾何学はやわかり (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-8.pdf,福岡大学理学部応用数学科,井ノ口 順一,"Inoguchi,Jun-ichi"
9,"DISCRETE CONSTANT MEAN CURVATURE SURFACES AND THEIR INDEX (Development in Discrete Integrable Systems : Ultra-Discretization, Quantization)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-9.pdf,",神戸大学理学部",",","Polthier,Konrad,Rossman,Wayne"
10,"微分方程式の""理想的""差分化 : 離散可積分系の研究の進展 (離散可積分系の研究の進展 : 超離散化・量子化)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-10.pdf,早稲田大学理工学部,広田 良吾,"Hirota,Ryougo"
11,あるパターン方程式のダイナミクス (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-11.pdf,"早稲田大学理工学部数理科学科,早稲田大学理工学部数理科学科","志田 篤彦,高橋 大輔","Shida,Atsuhiko,Takahashi,Daisuke"
12,Painleve-Calogero対応 (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-12.pdf,京都大学総合人間学部基礎科学科,高崎 金久,"Takasaki,Kanehisa"
13,可積分系とrandom permutationsについて (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-13.pdf,"京都大学理学研究科,早稲田大学理工学部","塩田 隆比呂(述),筧 三郎(記)","Shiota,Takahiro,Kakei,Saburo"
14,結合型KPヒエラルキーの対称性・離散化・超離散化 (離散可積分系の研究の進展 : 超離散化・量子化),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1221-14.pdf,早稲田大学理工学部数理科学科,筧 三郎,"Kakei,Saburo"
