No.,title,link,Affiliation,Author in JPN,Author in ENG
1,乱流の相似性と普遍性 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-01.pdf,京都大学理学部,巽 友正,"TATSUMI,TOMOMASA"
2,臨界点付近における非線形散逸性ドリフト波 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-02.pdf,名古屋大学理学部,谷内 俊弥,"TANIUCHI,TOSHIYA"
3,振動翼からの剥離渦 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-03.pdf,"お茶の水女子大学理学部,東京大学宇宙航空研究所","大島 裕子,夏目 明子","OSHIMA,YUKO,NATSUME,AKIKO"
4,音の場と流れの場の相互作用 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-04.pdf,九州大学工学部,神部 勉,"KAMBE,TSUTOMU"
5,発達した乱流の異常拡散 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-05.pdf,九州大学理学部,森 肇,"MORI,HAJIME"
6,レイノルズ応力クロージャー・モデルの統計理論的構成 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-06.pdf,東京大学生産技術研究所,吉澤 徴,"YOSHIZAWA,AKIRA"
7,乱流における散逸構造 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-07.pdf,名古屋大学工学部,桑原 真二,"KUWABARA,SHINJI"
8,Pade近似を用いた乱流理論の試み (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-08.pdf,東京電機大学理工学部,福湯 章夫,"FUKUYU,AKIO"
9,Boussinesq乱流 : 軸対称乱れ (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-09.pdf,"東邦大学医学部,東邦大学医学部","中内 紀彦,斎藤 善雄","NAKAUCHI,NORIHIKO,SAITO,YOSHIO"
10,乱流モデルの問題点 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-10.pdf,"電気通信大学流体工学,電気通信大学流体工学","大路 通雄,鍋嶋 秀喜","OJI,MICHIO,NABESHIMA,HIDEKI"
11,秩序 : 乱雑遷移の素過程 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-11.pdf,東京大学宇宙航空研究所,佐藤 浩,"SATO,HIROSHI"
12,Two-Equation Modelによる3次元乱流数値解析と模型実験 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-12.pdf,"東京大学工学部,東京大学生産技術研究所","加藤 信介,村上 周三","KATO,SHINSUKE,MURAKAMI,SHUZO"
13,Taylor渦流の模型方程式 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-13.pdf,広島大学理学部,八幡 英雄,"YAWATA,HIDEO"
14,回転流体中での複数の平衡解とそれらの安定性について (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-14.pdf,京都大学理学部,余田 成男,"YODEN,SHIGEO"
15,収束するJeffery-Hamel流の線形安定性について (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-15.pdf,日本原子力研究所,藤村 薫,"FUJIMURA,KAORU"
16,流体現象における対称性の低下と解の分岐 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-16.pdf,東京学芸大学,松田 佳久,"MATSUDA,YOSHIHISA"
17,乱流斑点のニ重構造 (遷移過程と乱流の理論),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0435-17.pdf,名城大学理工学部,松井 辰彌,"MATSUI,TATSUYA"
