No.,title,link,Affiliation,Author in JPN,Author in ENG
1,On the Structure of Multiple Stable Equilibria in Nonlinear Diffusion Systems,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-01.pdf,Kyoto Sangyo University,,"FUJII, Hiroshi"
2,Inverse problems for hyperbolic equations ; the uniqueness and stability,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-02.pdf,"Department of Mathematics, Faculty of Science, University of Tokyo",,"Suzuki, Takashi"
3,On Certain Nonlinear Differential Equations of Second Order in Time,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-03.pdf,Himeji Institute of Technology,丸尾 健二,"Maruo, Kenji"
4,3次元外部領域における非圧縮理想流の存在(非線型偏微分方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-04.pdf,東京大学教養学部,菊地 慶祐,"Kikuchi, Keisuke"
5,Microlocal Analysis for Nonlinear Equations Describing Incompressible Fluids,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-05.pdf,東京大学理学部,山崎 昌男,"Yamazaki, Masao"
6,LOCALLY COERCIVE NONLINEAR EQUATIONS,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-06.pdf,,,"KATO, TOSIO"
7,Weak solutions of Navier-Stokes equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-07.pdf,東北大学理学部,増田 久弥,"Masuda, Kyuya"
8,Asymptotic Behaviors of Solutions of Equation for Viscous Gas Motion,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-08.pdf,,西田 孝明,"NISHIDA, Takaaki"
9,Singular Solution of Nonlinear Partial Differential Equations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-09.pdf,"明治学院大学,都立大学理学部","石井 坦,小林 隆夫","ISHII, Tan,KOBAYASHI, Takao"
10,On Riemann-Hilbert transformations,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-10.pdf,"Department of Mathematics, Faculty of Science, Saitama University",,"Takasaki, Kanehisa"
11,Quasilinear Positive Symmetric Systems and Mixed PDEs,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-11.pdf,"Institute of Mathematics, Fudan University",谷 超豪,"Gu, Chao-hao"
12,Yang-Mills equations and holomorphic structures of vector bundles,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-12.pdf,"University of Tsukuba, Institute of Mathematics",伊藤 光弘,"Itoh, Mitsuhiro"
13,Yang-Mills接続の変形(非線型偏微分方程式の理論と応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0545-13.pdf,大阪大学理学部,小磯 憲史,"Koiso, Norihito"
