No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Temperature Dependence of the Solution to the BCS Gap Equation (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-01.pdf,群馬大学工学研究科,渡辺 秀司,"Watanabe,Shuji"
2,Functional Integral Representation of Semi-Relativistic Schrodinger Operator Coupled to Klein-Gordon Field (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-02.pdf,九州大学MI研究所,高江洲 俊光,"Takaesu,Toshimitsu"
3,Angular Momentum and its Expectation Value (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-03.pdf,徳島大学,伊東 由文,"Ito,Yoshifumi"
4,Ground States for 2$D$ Spin Glasses (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-04.pdf,"Universite de Montreal,Princeton University,New York University,New York University",",,,","Arguin,Louis-Pierre,Damron,Michael,Newman,Charles M.,Stein,Daniel L."
5,Structural spin-glass identities from a stability property : an explicit derivation (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-05.pdf,"Universita di Bologna,Universita di Modena e Reggio E.,Universita di Modena e Reggio E.",",,","Contucci,Pierluigi,Giardina,Cristian,Giberti,Claudio"
6,Absence of Phase Transitions in Two-dimensional $O(N)$ Spin Models with Large $N$ : Through the Renormalization Group Flow (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-06.pdf,摂南大学理工学部,伊東 恵一,"Ito,Keiichi R."
7,THE NELSON MODEL ON STATIC LORENTZIAN MANIFOLDS (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-07.pdf,九州大学数理学研究院,廣島 文生,"Hiroshima,Fumio"
8,Enhanced binding for the semi-relativistic Nelson model (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-08.pdf,信州大学理学部数理自然情報科学科,佐々木 格,"Sasaki,Itaru"
9,Brownian Web and Oriented Percolation : Density Bounds (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-09.pdf,"Theoretical Statistics and Mathematics Unit, Indian Statistical Institute,Department of Mathematics, National University of Singapore",",","Sarkar,Anish,Sun,Rongfeng"
10,Exactly solvable models of heat conduction (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-10.pdf,Universita di Modena e Reggio Emilia,,"Giardina,Cristian"
11,Critical Ising Magnetization and (Conformal) Measure Ensembles (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-11.pdf,"Department of Mathematics, Vrije Universieit Amsterdam・NYU Abu Dhabi",,"Camia,Federico"
12,Scaling relations for percolation in the 2D high temperature Ising Model (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-12.pdf,"神戸大学大学院理学研究科,大阪電気通信大学工学部,コロラド大学","樋口 保成,竹居 正登,Zhang Yu","Higuchi,Yasunari,Takei,Masato,Zhang,Yu"
13,Linear Stochastic Evolutions (Applications of the Renormalization Group Methods in Mathematical Sciences),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1805-13.pdf,京都大学理学研究科,吉田 伸生,"YOSHIDA,Nobuo"
