No.,title,link,Affiliation,Author in JPN,Author in ENG
1,S-duality theory of geralized projective spaces,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-01.pdf,大阪市立大学理学部,大嶋 秀明,"Oshima, Hideaki"
2,Stunted projective spacesのstable Hurewicz imageについて(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-02.pdf,"和歌山大学,和歌山大学","森杉 馨,今岡 光範","Morisugi, Kaoru,Imaoka, Mitsunori"
3,The Order of the Attaching Class of the Suspended Quaternionic Quasi-Projective Space,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-03.pdf,,,"Mukai, Juno"
4,Thom複体のJames数(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-04.pdf,東京理科大学理工学部,田中 隆一,"Tanaka, Ryuichi"
5,G-積空間のJames数(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-05.pdf,京都大学理学部,入江 幸右衛門,"Iriye, Kouyemon"
6,写像のAn構造について(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-06.pdf,九州大学理学部,岩瀬 則夫,"Iwase, Norio"
7,リー群が表すホモトピー要素について(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-07.pdf,大阪市立大学,南 春男,"Minami, Haruo"
8,Homotopy normalityについて(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-08.pdf,愛知教育大学,古川 靖邦,"Furukawa, Yasukuni"
9,球面上のSpherical Fibre Spaceの連結和について(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-09.pdf,東京工業大学理学部,山口 耕平,"Yamaguchi, K."
10,球面上のS$^3$-主バンドルのホモトピー同値類群(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-10.pdf,東京工業大学理学部,笹尾 靖也,"Sasao, Seiya"
11,コホモロジーの自己同型の実現について(非安定ホモトピー論の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0505-11.pdf,東京工業大学理学部,岩佐 純巨,"Iwasa, Junkyo"
