No.,title,link,Affiliation,Author in JPN,Author in ENG
1,point-countable baseをもつ空間におけるextentのsup=max問題 (集合論的及び幾何学的トポロジーの現状とその展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-01.pdf,神奈川大学工学部,平田 康史,"Hirata,Yasushi"
2,ISOMETRIES ON THE SYMMETRIC PRODUCTS OF THE EUCLIDEAN SPACES WITH USUAL METRICS (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-02.pdf,防衛大学校,知念 直紹,"CHINEN,NAOTSUGU"
3,$C_0$ coarse structures on uniform spaces (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-03.pdf,"東京大学大学院数理科学研究科,千葉工業大学工学部,島根大学総合理工学研究科","嶺 幸太郎,山下 温,山内 貴光","Mine,Kotaro,Yamashita,Atsushi,Yamauchi,Takamitu"
4,Higson境界上の不動点の存在条件 (集合論的及び幾何学的トポロジーの現状とその展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-04.pdf,千葉工業大学工学部,山下 温,"Yamashita,Atsushi"
5,Higson境界上の同相変換の不動点集合 (集合論的及び幾何学的トポロジーの現状とその展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-05.pdf,東京大学大学院数理科学研究科,嶺 幸太郎,"Mine,Kotaro"
6,On a function space with the hypograph topology (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-06.pdf,筑波大学数理物質科学研究科,越野 克久,"Koshino,Katsuhisa"
7,ON THE RELATION BETWEEN COMPLETENESS AND H-CLOSEDNESS (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-07.pdf,京都教育大学,横山 知郎,"YOKOYAMA,TOMOO"
8,一般化されたMycielskiグラフのboxicityとchromatic numberについて (集合論的及び幾何学的トポロジーの現状とその展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-08.pdf,島根大学大学院総合理工学研究科,上別府 陽,"Kamibeppu,Akira"
9,On equivariant homeomorphisms of boundaries of CAT$(0)$ groups and Coxeter groups (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-09.pdf,静岡大学理学研究科,保坂 哲也,"Hosaka,Tetsuya"
10,EXOTIC CURVES (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-10.pdf,防衛大学校,加藤 昭男,"KATO,AKIO"
11,Some theorems on invariance of property C under open mappings and closed mappings (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-11.pdf,久留米工業高等専門学校,菰田 智恵子,"Komoda,Chieko"
12,On the Set of Ideal Points in Computable Metric Spaces (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-12.pdf,"横浜国立大学大学院環境情報学府,横浜国立大学大学院環境情報学府","韓 呼和,寺田 敏司","Han,Huhe,Terada,Toshiji"
13,バビロンの流れのほとり : $\omega$のコンパクト化が定める実数集合 (集合論的及び幾何学的トポロジーの現状とその展望),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-13.pdf,大阪府立大学学術研究院,嘉田 勝,"Kada,Masaru"
14,Function spaces and isometrical extensions of bounded isometries of separable metric spaces (The present situation of set-theoretic and geometric topology and its prospects),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1884-14.pdf,筑波大学数理物質科学研究科,加藤 久男,"Kato,Hisao"
