No.,title,link,Affiliation,Author in JPN,Author in ENG
1,種数2の曲線の族の特異ファイバーについて (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-01.pdf,名古屋大学理学部,浪川 幸彦,"NAMIKAWA,YUKIHIKO"
2,多次元径数を持つ正規定常過程のマルコフ性 (II) (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-02.pdf,大阪大学理学部,小谷 眞一,"KOTANI,SHINICHI"
3,超函数の台と特異台 : 佐藤予想と層$C_{NIX}$ (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-03.pdf,上智大学理工学部,森本 光生,"MORIMOTO,MITSUO"
4,1階偏微分方程式のGlobal Holomorphic Solutionについて (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-04.pdf,東京教育大学理学部,鈴木 文夫,"SUZUKI,FUMIO"
5,Theorems on the Finite-Dimensionality of Cohomology Groups (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-05.pdf,京都大学数理解析研究所,河合 隆裕,"KAWAI,TAKAHIRO"
6,定数係数線型偏微分方程式系の解の存在について (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-06.pdf,東京大学理学部,大島 利雄,"OSHIMA,TOSHIO"
7,退化した2変数1階の方程式について (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-07.pdf,東京大学理学部,三輪 哲二,"MIWA,TETSUJI"
8,多価函数の積分における漸化公式と連分展開の一般化 (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-08.pdf,東京大学教養学部,青本 和彦,"AOMOTO,KAZUHIKO"
9,重力場と量子論 (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-09.pdf,京都大学基礎物理学研究所,岩崎 洋一,"IWASAKI,YOICHI"
10,擬微分作用素とTransmission Propertyについて (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-10.pdf,東京大学教養学部,内山 康一,"UCHIYAMA,KOICHI"
11,実解析函数の一つの特微づけ (超函数と微分方程式),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0168-11.pdf,東京大学理学部,金子 晃,"KANEKO,AKIRA"
