No.,title,link,Affiliation,Author in JPN,Author in ENG
1,多変量解析において用いられるヤコビアンについて (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-01.pdf,東京理科大学,津村 善郎,"TSUMURA,YOSHIRO"
2,Matrix Argumentsの分布 (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-02.pdf,大阪大学基礎工学部,麻生 泰弘,"ASO,YASUHIRO"
3,Factorial Invarianceについて (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-03.pdf,大阪大学基礎工学部,麻生 泰弘,"ASO,YASUHIRO"
4,On the Distributions of the Maximum Latent Roots and Traces of Two Positive Definite Random Matrices (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-04.pdf,統計数理研究所,早川 毅,"HAYAKAWA,TAKESHI"
5,Some Nonparametric Methods for Multivariate Analysis (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-05.pdf,島根大学文理学部,田村 亮二,"TAMURA,RYOJI"
6,多変量解析論における漸近的分布について (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-06.pdf,日本大学生産工学部,塩谷 実,"SHIOTANI,MINORU"
7,因子分析の数値実験によるApproach (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-07.pdf,芝浦工業大学,福富 和夫,"FUKUTOMI,KAZUO"
8,Multivariate Tests with Restricted Alternatives (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-08.pdf,九州大学理学部,工藤 昭夫,"KUDO,AKIO"
9,1. 多変量正規分布での推定量の許容性 ; 2. 多変量正規分布に関するミニマックス不変予測域 (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-09.pdf,大阪市立大学商学部,石井 吾郎,"ISHII,GORO"
10,"共分散行列に関する検定の不偏性, 単調性および漸近展開について (統計的多変量解析の研究報告集)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-10.pdf,"広島大学理学部,広島大学理学部","杉浦 成昭,長尾 寿夫","SUGIURA,NARIAKI,NAGAO,HISAO"
11,Asymptotic Expansion of the Generalized Variance (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-11.pdf,広島大学理学部,藤越 康祝,"FUJIKOSHI,YASUNORI"
12,多変量解析論と情報科学の諸問題 (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-12.pdf,九州大学理学部数学教室,北川 敏男,"KITAGAWA,TOSHIO"
13,統計的多変量解析の適用面 (統計的多変量解析の研究報告集),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0044-13.pdf,"シオノギ解析センター,シオノギ解析センター,シオノギ解析センター,シオノギ解析センター,シオノギ解析センター,シオノギ解析センター","浅野 長一郎,後藤 昌司,藤元 晴海,牡丹 義弘,町原 英,吉谷 直大","ASANO,CHOICHIRO,GOTO,MASASHI,FUJIMOTO,HARUMI,BOTAN,YOSHIHIRO,MACHIHARA,EI,YOSHITANI,NAODAI"
