No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Non-smooth decomposition of homogeneous Triebel-Lizorkin spaces with applications to the Marcinkiewicz integral (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-01.pdf,首都大学東京,浅見 圭祐,"Asami,Keisuke"
2,Mixed Morrey spaces (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-02.pdf,首都大学東京,野ケ山 徹,"Nogayama,Toru"
3,一般のパラメータに対するモレー空間の複素補間について (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-03.pdf,首都大学東京,澤野 嘉宏,"Sawano,Yoshihiro"
4,Extreme points of dual spaces and Banach-Stone type theorems (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-04.pdf,筑波大学数理物質系数学域,川村 一宏,"Kawamura,Kazuhiro"
5,Banach limits with values in $\mathcal{B(H)}$ (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-05.pdf,九州大学,田中 亮太郎,"Tanaka,Ryotaro"
6,直交概念2種のRadon planeにおける違い (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-06.pdf,千葉工業大学新習志野教務課学生サポートセンター,水口 洋康,"Mizuguchi,Hiroyasu"
7,作用素値内積と作用素幾何平均を用いたシュワルツの不等式について (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-07.pdf,大阪教育大学教育学部,瀬尾 祐貴,"Seo,Yuki"
8,On a maximizing problem of the Sobolev embedding related to the space of bounded variation (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-08.pdf,"大阪大学,金沢大学","石渡 通徳,和田出 秀光","Ishiwata,Michinori,Wadade,Hidemitsu"
9,COMMENTS OF MULTILINEAR STRONG MAXIMAL OPERATORS ON MIXED LEBESGUE SPACES (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-09.pdf,関西学院大学,薮田 公三,"Yabuta,Kozo"
10,A note on some martingale spaces (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-10.pdf,大阪教育大学教育学部,貞末 岳,"Sadasue,Gaku"
11,Generalized fractional integrals on Orlicz spaces (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-11.pdf,茨城大学理学部,中井 英一,"Nakai,Eiichi"
12,高ランクな半単純リー群におけるKunze-Stein現象の端点評価について (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-12.pdf,慶應義塾大学,河添 健,"Kawazoe,Takeshi"
13,On the non-homogeneous central Morrey type spaces in $L^{1}(\mathbf{R}^{n})$ and the weak boundedness of some operators (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-13.pdf,"日本大学,広島大学","松岡 勝男,水田 義弘","Matsuoka,Katsuo,Mizuta,Yoshihiro"
14,Parallel hybrid methods for relatively nonexpansive mappings (The deepening of function spaces and its environment) ,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-14.pdf,千葉大学社会科学研究院,青山 耕治,"Aoyama,Koji"
15,CONVERGENCE THEOREMS OF ITERATIVE SEQUENCES FOR NONLINEAR OPERATORS (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-15.pdf,山梨大学,厚芝 幸子,"Atsushiba,Sachiko"
16,Attractive Point and Weak Convergence Theorems for Two Commutative Nonlinear Mappings in Banach Spaces (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-16.pdf,慶應義塾大学自然科学研究教育センター・高雄医学大学基礎科学センター,高橋 渉,"Takahashi,Wataru"
17,積分汎関数に対するVitali型収束定理 (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-17.pdf,信州大学工学部,河邊 淳,"Kawabe,Jun"
18,単調測度を利用した多変量解析 (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-18.pdf,"九州工業大学情報工学部,ファジィシステム研究所","本田 あおい,岡崎 悦明","Honda,Aoi,Okazaki,Yoshiaki"
19,非加法的単調測度による $L_{p}$ 空間 (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-19.pdf,"九州工業大学情報工学部,ファジィシステム研究所","本田 あおい,岡崎 悦明","Honda,Aoi,Okazaki,Yoshiaki"
20,$L^{2}(\mathbb{T})$ における不変部分空間の一考察 (関数空間の深化とその周辺) ,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-20.pdf,"静岡大学教育学部,吉原高等学校","大和田 智義,佐野 弘一","Ohwada,Tomoyoshi,Sano,Kouichi"
21,可予測射影及び良可測射影に関する不等式について (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-21.pdf,富山大学大学院理工学研究部（理学）,菊池 万里,"Kikuchi,Masato"
22,トレース不等式から見た不確定性関係II (関数空間の深化とその周辺),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-22.pdf,城西大学理学部数学科,柳 研二郎,"Yanagi,Kenjiro"
23,Analyticity of solutions to the Navier-Stokes equtations [equations] with initial data in homogeneous Besov spaces (The deepening of function spaces and its environment),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/2095-23.pdf,"早稲田大学,京都大学,京都大学","小園 英雄,岡田 晃,清水 扇丈","Kozono,Hideo,Okada,Akira,Shimizu,Senjo"
