No.,title,link,Affiliation,Author in JPN,Author in ENG
1,剪断乱流におけるエネルギーとエネルギー散逸率のスケーリング則(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-01.pdf,東京大学理学部,下村 裕,"Shimomura, Yutaka"
2,乱流中での音波生成のモデリング(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-02.pdf,"東京大学生産技術研究所,NASA","吉澤 徴,Liou  Meng-Sing","Yoshizawa, Akira,Liou, Meng-Sing"
3,鉛直トーラス内熱対流のプラントル数依存性(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-03.pdf,東京農工大学教養学部,佐野 理,"Sano, Osamu"
4,ニ成分混合流体におけるBenard対流(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-04.pdf,広島大学理学部,八幡 英雄,"Yahata, Hideo"
5,乱流間欠性の空間構造(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-05.pdf,"京都大学防災研究所,京都大学数理解析研究所","山田 道夫,大木谷 耕司","Yamada, Michio,Ohkitani, Koji"
6,3次元乱流のクラスター構造(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-06.pdf,"計算流体力学研究所,計算流体力学研究所","真田 勉,石井 克哉","Sanada, Tsutomu,Ishii, Katsuya"
7,乱流のマルチフラクタル構造における$\alpha$の確率分布(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-07.pdf,"電気通信大学,航空宇宙技術研究センター","細川 巌,山本 稀義","Hosokawa, Iwao,Yamamoto, Kiyoshi"
8,液晶対流系に於ける欠陥カオス(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-08.pdf,京都大学理学部,佐々 真一,"Sasa, Shin-ichi"
9,円柱内ストークス流のラグランジュカオスの解析:局所的解析(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-09.pdf,東京大学理学部,中村 英史,"Nakamura, Fusashi"
10,Bifurcations in resonantly forced water waves,http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-10.pdf,"九州大学応用力学研究所,九州大学応用力学研究所","船越 満明,井上 進","Funakoshi, Mitsuaki,Inoue, Susumu"
11,曲衝撃波による渦度生成(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-11.pdf,京都大学数理解析研究所,木田 重雄,"Kida, Shigeo"
12,2次元ドリフト方程式における2種の非線形性の役割(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-12.pdf,"京都大学理学部,京都大学理学部,京都大学理学部","荒木 圭典,藤 定義,川原 琢治","Araki, Keisuke,Toh, Sadayoshi,Kawahara, Takuji"
13,一様渦度をもつ3次元流の簡単な爆発解(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-13.pdf,京都大学数理解析研究所,大木谷 耕司,"Ohkitani, Koji"
14,引き伸ばし効果を持つ厳密解について(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-14.pdf,京都大学理学部,高岡 正憲,"Takaoka, Masanori"
15,"NONLINEAR DYNAMICS OF TWO-DIMENSIONAL FLOWS : BIFURCATION, CHAOS AND TURBULENCE",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-15.pdf,"Department of Physics, University of Tokyo,Department of Physics, University of Tokyo",",","KAMBE, T.,KAMANAKA, Y."
16,EHD界面の運動(流体方程式の解の空間的構造),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0774-16.pdf,名古屋大学工学部応用物理学科,,桑原 真二
