No.,title,link,Affiliation,Author in JPN,Author in ENG
1,ハミルトン系の非可積分性の証明 (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-01.pdf,大阪大学大学院基礎工学研究科,柴山 允瑠,"Shibayama,Mitsuru"
2,力学系・流体力学における計算トポロジー的手法について (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-02.pdf,北海道大学大学院理学研究科・JST CREST,荒井 迅,"ARAI,Zin"
3,Random dynamics from time series (Collective Dynamics in Dynamical Systems : Across the border of preserving and dissipative systems),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-03.pdf,北海道大学電子科学研究所・理学院数学科,佐藤 譲,"Sato,Yuzuru"
4,大自由度散逸力学系における熱力学的分岐現象について (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-04.pdf,大阪大学情報科学研究科,茶碗谷 毅,"Chawanya,Tsuyoshi"
5,大自由度保存力学系における集団的振動 (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-05.pdf,JST-CREST・京都大学理学研究科数学教室,森田 英俊,"Morita,Hidetoshi"
6,結合振動子系の階層構造と集団位相記述 (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-06.pdf,独立行政法人海洋研究開発機構,河村 洋史,"Kawamura,Yoji"
7,三体相互作用を持つ位相振動子ネットワークに生じる複数の「連続的」なアトラクタについて (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-07.pdf,"京都大学情報学研究科・JST CREST,東京工業大学総合理工学研究科,京都大学情報学研究科・JST CREST","太田 絵一郎,田中 琢真,青柳 富誌生","Ota,Kaiichiro,Tanaka,Takuma,Aoyagi,Toshio"
8,一般化スペクトル理論と蔵本モデルのダイナミクス (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-08.pdf,九州大学MI研究所,千葉 逸人,"CHIBA,Hayato"
9,空間1次元系における漸近減衰 (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-09.pdf,京都大学大学院情報学研究科,山口 義幸,"Yamaguchi,Yoshiyuki Y."
10,空間非一様定常解周りの線形化Vlasov方程式 (力学系の作る集団ダイナミクス : 保存系・散逸系の枠組みを越えて),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1827-10.pdf,京都大学大学院情報学研究科数理工学専攻,小川 駿,"Ogawa,Shun"
