No.,title,link,Affiliation,Author in JPN,Author in ENG
1,亜限界流に対する非線型安定理論 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-01.pdf,航空宇宙技術研究所,伊藤 信毅,"ITO,NOBUTSUYO"
2,温度差をもつ回転同軸円筒間に於ける流体運動の最初の枝分かれについて (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-02.pdf,名古屋大学教養部,竹下 彬,"TAKESHITA,AKIRA"
3,界面波(とくに河床波)発生のメカニズム (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-03.pdf,"東京工業大学,東京工業大学","日野 幹雄,宮永 洋一","HINO,MIKIO,MIYANAGA,YOICHI"
4,ニ次元ジェット流の非線形理論 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-04.pdf,"大阪大学基礎工学部,大阪大学基礎工学部","藤本 悟,角谷 典彦","FUJIMOTO,SATORU,KAKUTANI,TSUNEHIKO"
5,円管ポアズィユ流における撹乱の構造 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-05.pdf,大阪大学基礎工学部,松内 一雄,"MATSUUCHI,KAZUO"
6,温められた壁面を流れる液層の安定性 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-06.pdf,慶応義塾大学工学部,長谷川 英治,"HASEGAWA,EIJI"
7,一様乱流におけるScaling Law (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-07.pdf,東京大学生産技術研究所,吉沢 徴,"YOSHIZAWA,AKIRA"
8,局所化された意味でのD.I.A. (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-08.pdf,名古屋大学工学部,金田 行雄,"KANEDA,YUKIO"
9,Burgers乱流の多重尺度キュムラント展開 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-09.pdf,"相模工業大学,京都大学理学部","水島 二郎,巽 友正","MIZUSHIMA,JIRO,TATSUMI,TOMOMASA"
10,2次元Poiseuille乱流の統計的平衡状態について (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-10.pdf,名古屋大学工学部,桑原 真二,"KUWABARA,SHINJI"
11,乱流の記述と理解 : 統計的表現の吟味 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-11.pdf,東京大学宇宙航空研究所,佐藤 浩,"SATO,HIROSHI"
12,渦列の運動と非線型干渉 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-12.pdf,東京大学宇宙航空研究所,本橋 龍郎,"MOTOHASHI,TATSUO"
13,渦輪の衝突 (統計流体力学の研究),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/0298-13.pdf,お茶の水女子大学理学部,大島 裕子,"OSHIMA,YUKO"
