No.,title,link,Affiliation,Author in JPN,Author in ENG
1,A long wave approximation for capillary-gravity waves and an effect of the bottom (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-1.pdf,東京工業大学理工学研究科数学専攻,井口  達雄,"Iguchi, Tatsuo"
2,Rotating Navier-Stokes Equations with Initial Data Nondecreasing at Infinity (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-2.pdf,北海道大学理学研究科数学専攻,乾  勝也,"Inui, Katsuya"
3,ON THE STOKES EQUATION WITH NEWMANN BOUNDARY CONDITION (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-3.pdf,"早稲田大学理工学部,静岡大学工学部","柴田  良弘,清水  扇丈","Shibata, Yoshihiro,Shimizu, Senjo"
4,Stability of 1-dimensional stationary solution to the compressible Navier-Stokes equations on the half space (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-4.pdf,九州大学数理学研究院,隠居  良行,"Kagei, Yoshiyuki"
5,A double-exponentially growing solution of the two-dimensional ideal Boussinesq equations : its further evolution stages and response to disturbances (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-5.pdf,"京都大学理学研究科,京都大学理学研究科,京都大学理学研究科,IBM東京基礎研究所","藤  定義,松本  剛,山田  良透,宮下  尚","Toh, Sadayoshi,Matsumoto, Takeshi,Yamada, Yoshiyuki,Miyashita, Hisashi"
6,About weak dissipations in Mathematicals models (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-6.pdf,"Department of Research and Development, National Laboratory for Scientific Computation",,"Rivera, Jaime E. Munoz"
7,エネルギー散逸を伴う遷音速流に対する二次元固有値問題 (流体と気体の数学解析),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-7.pdf,大阪大学レーザーエネルギー学研究センター,村上  匡且,"Murakami, Masakatsu"
8,Global Solutions of the Boltzmann Equation with the External Force (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-8.pdf,"横浜国立大学工学研究院,,","鵜飼  正二,,","Ukai, Seiji,Yang, Tong,Zhao, Huijiang"
9,Mode generating effect of the solutions to nonlinear Schrodinger equations (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-9.pdf,宮崎大学教育学部,北  直泰,"Kita, Naoyasu"
10,Dynamics of Turing patterns in cylindrical domains on 2D (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-10.pdf,九州大学数理学研究院,栄  伸一郎,"Ei, Shin-Ichiro"
11,Bifurcation analysis to Rayleigh-Benard convection at degenerate critical points (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-11.pdf,大阪大学基礎工学研究科,小川  知之,"Ogawa, Toshiyuki"
12,The Jeans instability for a one-dimensional model system of compressible viscous fluids (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-12.pdf,大阪大学情報科学研究科,山本  吉孝,"Yamamoto, Yoshitaka"
13,Large-time behavior of spherically symmetric flow for viscous heat-conductive gas (Mathematical Analysis in Fluid and Gas Dynamics),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1425-13.pdf,"東京工業大学情報理工学研究科,東京工業大学情報理工学研究科","中村  徹,西畑  伸也","Nakamura, Tohru,Nishibata, Shinya"
