No.,title,link,Affiliation,Author in JPN,Author in ENG
1,Introduction to Resolution of Singularities (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-1.pdf,University of Toronto,,"Milman, Pierre"
2,特異点における関数の位数 (特異点論とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-2.pdf,近畿大学理工学部,泉  脩藏,"Izumi, Shuzo"
3,Several Questions on Singularities : Theories and Applications (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-3.pdf,北海道大学理学研究科,石川  剛郎,"Ishikawa, Go-o"
4,TORIC MODIFICATIONS OF LINE SINGULARITIES ON SURFACES (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-4.pdf,",東京都立大学理学部","姜  広峰,岡  睦雄","Jiang, Guangfeng,Oka, Mutsuo"
5,Visual Zariski-van Kampen Theorem (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-5.pdf,大阪大学理学部,難波  誠,"Namba, Makoto"
6,MODULI OF SEXTICS AND ITS GEOMETRY (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-6.pdf,東京都立大学理学部,岡  睦雄,"Oka, Mutsuo"
7,INTRODUCTION TO TORIC MODIFICATIONS WITH AN APPLICATION TO REAL SINGULARITIES (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-7.pdf,埼玉大学理学部,福井  敏純,"Fukui, Toshizumi"
8,THE INDEX OF A LOG-CANONICAL SINGULARITY (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-8.pdf,東京工業大学理工学研究科,石井  志保子,"Ishii, Shihoko"
9,Several Problems in Global Singularity Theory (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-9.pdf,近畿大学理工学部数学物理教室,佐久間  一浩,"Sakuma, Kazuhiro"
10,On Characteristic Classes of Fibers/Images of Mappings (Singularity Theory and its Applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1122-10.pdf,鹿児島大学理学部,大本  亨,"Ohmoto, Toru"
