No.,title,link,Affiliation,Author in JPN,Author in ENG
1,非対称に単項式のノルムを保存する関数環上の写像について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-01.pdf,新潟大学自然科学研究科,新藤 瑠美,"Shindo,Rumi"
2,On geometrical meaning of the triangle inequality and its development (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-02.pdf,"横浜国立大学教育学研究科,深良中学校,静岡大学教育学部","峰野 宏祐,中村 有花,大和田 智義","Mineno,Kosuke,Nakamura,Yuka,Ohwada,Tomoyoshi"
3,SEPARABLEでないスペクトルをもつMINIMAL複素指数関数系について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-03.pdf,東海大学開発工学部,中村 昭宏,"Nakamura,Akihiro"
4,集合値カナン写像の不動点について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-04.pdf,城西大学理学部,吉川 美佐子,"Kikkawa,Misako"
5,強非拡大写像列について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-05.pdf,千葉大学法経学部,青山 耕治,"AOYAMA,Koji"
6,"THE HARDY-LITTLEWOOD MAXIMAL FUNCTION, $A_\infty$, AND THE BELLMAN FUNCTION TECHNIQUE (The geometrical structure of Banach spaces and Function spaces and its applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-06.pdf,"DEPARTMENT OF MATHEMATICS, SCRIPPS COLLEGE",,"OU,WINSTON"
7,Kannanの不動点定理の一般化 (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-07.pdf,"九州工業大学工学研究科,九州工業大学工学研究科","中西 壮人,鈴木 智成","Nakanishi,Masato,Suzuki,Tomonari"
8,非拡大半群のBROWDER収束に関する係数条件 (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-08.pdf,九州工業大学工学研究院,鈴木 智成,"SUZUKI,Tomonari"
9,Matrix monotone functions and matrix convex functions as truncated completely monotone functions (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-09.pdf,東京都立大学名誉教授,富山 淳,"Tomiyama,Jun"
10,Convergence of some truncated Riesz transforms on predual of generalized Campanato spaces and its application to a uniqueness theorem for nondecaying solutions of Navier-Stokes equations (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-10.pdf,"大阪教育大学教育学部,アリゾナ州立大学","中井 英一,米田 剛","Nakai,Eiichi,Yoneda,Tsuyoshi"
11,Sharp triangle inequalityの等号条件について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-11.pdf,"新潟工科大学工学部,新潟大学理学部","三谷 健一,斎藤 吉助","Mitani,Ken-Ichi,Saito,Kichi-Suke"
12,$L_2$関数で定まる数列空間$\Lambda_2(f)$の構造と線形性 (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-12.pdf,"九州工業大学情報工学部,九州工業大学情報工学部,九州大学名誉教授","本田 あおい,岡崎 悦明,佐藤 坦","Honda,Aoi,Okazaki,Yoshiaki,Sato,Hiroshi"
13,ON THE HERZ-TYPE SPACES WITH POWER WEIGHTS AND THE BOUNDEDNESS OF SOME SUBLINEAR OPERATORS (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-13.pdf,日本大学経済学部,松岡 勝男,"MATSUOKA,KATSUO"
14,$\mathbb{R}^2$におけるabsolute normの集合の端点構造について (バナッハ空間及び関数空間論における幾何学的構造の研究とその応用),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-14.pdf,"北海道教育大学旭川校,新潟大学理学部,新潟工科大学","小室 直人,斎藤 吉助,三谷 健一","Komuro,Naoto,Saito,Kichi-Suke,Mitani,Ken-Ichi"
15,"Nonlinear Operators, Nonlinear Projections and Geometry of Banach Spaces (The geometrical structure of Banach spaces and Function spaces and its applications)",http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-15.pdf,東京工業大学情報理工学研究科,高橋 渉,"Takahashi,Wataru"
16,The von Neumann-Jordan constant in the unit sphere of Banach Spaces (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-16.pdf,新潟大学自然科学研究科,水口 洋康,"Mizuguchi,Hiroyasu"
17,Some recent results on James and von Neumann-Jordan constants (The geometrical structure of Banach spaces and Function spaces and its applications),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1667-17.pdf,"岡山県立大学情報工学部,九州工業大学工学研究院","高橋 泰嗣,加藤 幹雄","Takahashi,Yasuji,Kato,Mikio"
