No.,title,link,Affiliation,Author in JPN,Author in ENG
1,再生核とTikhonov正則化法(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-01.pdf,群馬大学大学院工学研究科,齋藤 三郎,"Saitoh, S."
2,Modeling the Acoustic Behavior of Cancellous Bone(Solution methods by computers in analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-02.pdf,"Department of Mathematical Sciences, University of Delaware",,"Gilbert, Robert P."
3,Application of Tauberian Theorem to the Exponential Decay of the Tail Probability of a Random Variable(Solution methods by computers in analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-03.pdf,"Department of Electrical Engineering, Nagaoka University of Technology",,"Nakagawa, Kenji"
4,Numerical Real Inversion Formulas of the Laplace Transform by using a Fredholm integral equation of the second kind(Solution methods by computers in analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-04.pdf,"Graduate School of Mechanical Engineering, Gunma University,KFUPM,Graduate School of Informatics, Kyoto University","松浦 勉,,藤原 宏志[他]","Matsuura, T.,Al-Shuaibi, Abdulaziz,Fujiwara, H."
5,NUMERICAL REAL INVERSION FORMULAS OF THE LAPLACE TRANSFORM BY USING THE SINC FUNCTIONS(Solution methods by computers in analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-05.pdf,"Graduate School of Mechanical Engineering, Gunma University,KFUPM,Graduate School of Informatics, Kyoto University","松浦 勉,,藤原 宏志[他]","MATSUURA, T.,AL-SHUAIBI, A.,FUJIWARA, H."
6,再生核ヒルベルト空間による逆問題数値計算法と楕円型方程式のコーシー問題への応用(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-06.pdf,"Graduate School of Mathematical Science, The University of Tokyo,Graduate School of Mathematical Science, The University of Tokyo",",","Takeuchi, Tomoya,Yamamoto, Masahiro"
7,無限精度計算が切り開く応用解析・数値解析の未来(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-07.pdf,徳島大学大学院ソシオテクノサイエンス研究部,今井 仁司,"Imai, Hitoshi"
8,1次元周期的2次元Stokes 流に対する基本解法(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-08.pdf,電気通信大学情報工学科,緒方 秀教,"Ogata, Hidenori"
9,Navier-Stokes 方程式のための時間刻み2次精度特性曲線有限要素スキーム : 圧力項の離散化について(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-09.pdf,"九州大学大学院数理学研究院,九州大学大学院数理学研究院","野津 裕史,田端 正久","Notsu, Hirofumi,Tabata, Masahisa"
10,円外帰着波動問題の基本解近似解法の理論・実際・応用(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-10.pdf,"電気通信大学電気通信部,電気通信大学名誉教授,富士フィルム株式会社","千葉 文浩,牛島 照夫,大關 正己","CHIBA, Fumihiro,USHIJIMA, Teruo,OHZEKI, Masami"
11,ストークス問題における最適形状問題と感度解析を用いた有限要素法(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-11.pdf,茨城大学教育学部,,海津 聰
12,熱伝導逆問題の初期値問題に関連する数値計算(解析学における問題の計算機による解法),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-12.pdf,"徳島大学大学院ソシオテクノサイエンス研究部,徳島大学大学院ソシオテクノサイエンス研究部","今井 仁司,坂口 秀雄","Imai, Hitoshi,Sakaguchi, Hideo"
13,Numerical Real Inversions of the Laplace Transform by Multiple-Precision Arithmetic(Solution methods by computers in analysis),http://www.kurims.kyoto-u.ac.jp/~kyodo/kokyuroku/contents/pdf/1566-13.pdf,京都大学大学院情報学研究科,,藤原 宏志
